1,2,3,4,5,6,7,8,9,10,11,Label
189,0,184,177,0,177,177,177,0,178,0,A
177,193,185,177,180,0,0,179,0,183,177,A
193,182,190,0,181,177,177,177,0,177,177,A
0,0,177,177,0,0,0,0,0,181,0,A
179,179,198,0,0,183,0,177,0,182,177,B
187,192,198,180,177,0,0,0,0,183,177,B
186,193,193,180,179,179,0,178,0,0,177,B
187,192,193,177,0,185,177,0,0,177,177,B
187,193,193,177,179,0,0,178,0,180,177,B
177,189,193,177,178,182,177,177,0,185,0,B
185,189,194,177,177,0,0,0,0,187,179,B
185,192,0,0,0,177,0,0,0,186,178,B
185,0,194,181,177,180,0,177,0,185.5,179,B
187,191,198,181,177,0,0,177,0,182,177,B
187,191,198,180,177,178,0,0,0,184,177,B
185,194,198,177,0,0,0,0,0,184,177,B
183,190,193,0,180,185,177,177,0,177,177,B
178,181,193,177,178,185,177,177,0,183,0,B
177,181,193,0,0,0,0,177,0,184,0,B
178,177,191,177,177,177,0,177,0,188,178,B
184,191,194,0,177,0,0,177,0,186,179,B
183,190,194,177,177,178,0,177,0,188,178,B
187,194,198,180,0,178,0,0,0,182,177,B
186,194,198,179,177,0,0,177,0,180,177,B
185,193,198,180,177,177,0,177,0,0,177,B
187,0,193,177,0,0,177,179,0,177,177,B
186,194,193,177,179,185,177,179,0,177,177,B
185,194,193,177,179,185,177,178,0,177,177,B
0,191,194,177,177,0,0,177,0,182.5,180,B
185,191,194,177,0,177,0,0,0,187,179,B
185,191,194,0,177,0,0,177,0,188,179,B
185,194,198,0,177,177,177,177,0,181,177,B
186,194,198,180,177,180,0,0,0,182,177,B
187,0,198,180,0,0,0,177,0,181,177,B
186,194,193,181,177,178,177,177,0,181,177,B
187,192,193,177,178,0,177,177,0,177,177,B
187,190,193,177,0,185,177,179,0,177,177,B
187,190,194,0,179,178,177,180,0,187,177,B
184,192,194,177,177,0,0,177,0,188,179,B
184,191,0,177,177,177,0,177,0,187,179,B
184,191,194,177,0,0,0,177,0,187,180,B
0,191,198,180,177,179,0,177,0,180,177,B
185,194,198,181,177,177,0,177,0,180,177,B
187,194,198,177,0,0,0,177,0,181,177,B
187,190,193,177,179,185,177,0,0,177,177,B
187,190,192,0,177,0,177,178,0,177,177,B
187,190,193,177,179,185,177,179,0,177,177,B
185,191,194,0,0,177,0,177,0,187,179,B
184,191,194,177,177,0,0,0,0,186,179,B
184,191,193,177,177,0,0,177,0,186,179,B
187,194,198,179,177,0,0,177,0,179,177,B
187,194,198,180,0,179,0,177,0,178,177,B
187,194,198,180,177,179,0,177,0,177.5,177,B
188,193,193,177,180,0,0,178,0,0,177,B
187,193,193,177,0,185,177,179,0,177,177,B
186,0,192,177,179,0,177,178,0,177,177,B
184,193,194,0,177,185,0,0,0,187,177,B
184,191,194,177,177,179,0,177,0,187,180,B
184,191,194,177,0,0,0,0,0,186,179,B
0,191,198,180,177,0,0,177,0,186,177,B
186,0,198,0,177,0,0,177,0,177.5,177,B
186,194,198,179,0,180,0,177,0,178,177,B
186,194,192,180,177,185,177,177,0,0,177,B
187,194,192,177,179,0,177,178,0,177,177,B
187,193,193,0,179,185,177,178,0,177,177,B
187,193,194,177,0,0,0,178,0,177,177,B
183,189,194,0,177,0,0,177,0,187,179,B
184,191,194,177,177,177,0,177,0,187,179,B
184,192,0,177,177,0,0,177,0,182,179,B
187,194,198,181,0,178,0,177,0,177,177,B
187,194,198,180,177,0,0,177,0,0,177,B
186,194,198,181,0,178,0,177,0,181,177,B
0,193,193,177,0,185,177,177,0,177,177,B
187,193,193,177,178,0,177,178,0,177,177,B
187,193,193,0,178,185,177,179,0,177,177,B
184,192,194,177,177,0,0,177,0,187,177,B
184,0,194,177,0,178,0,0,0,187,178,B
185,192,194,177,177,177,0,177,0,187,180,B
185,191,198,177,177,0,0,177,0,181,177,B
187,0,198,181,177,179,0,177,0,181,177,B
187,194,198,180,0,0,0,177,0,181,177,B
186,194,193,177,179,179,0,180,0,177,177,B
186,193,193,177,179,185,177,179,0,177,177,B
186,193,193,177,0,0,177,178,0,177,0,B
184,194,193,177,179,185,177,0,0,181.5,180,B
184,191,194,177,177,0,0,177,0,187,180,B
184,192,193,177,177,178,0,0,0,187,177,B
187,191,198,179,0,178,0,177,0,179,179,B
0,194,198,180,177,0,0,177,0,178,177,B
187,194,198,0,177,179,0,177,0,178,178,B
0,194,193,180,0,0,0,177,0,178,177,B
187,194,193,177,179,185,177,177,0,177,177,B
186,193,193,0,179,185,177,178,0,177,177,B
187,193,193,177,178,0,177,179,0,177,177,B
184,192,193,177,0,178,0,177,0,187,179,B
184,192,193,177,177,0,0,177,0,187,179,B
184,191,194,177,177,179,0,177,0,187,180,B
186,194,0,180,177,180,0,177,0,178,177,B
187,0,198,180,0,0,0,0,0,179,177,B
187,194,198,180,177,180,0,177,0,179,177,B
188,194,198,0,180,0,177,179,0,178.5,177,B
187,193,193,0,0,185,177,177,0,177,177,B
187,192,192,177,179,185,177,179,0,177,177,B
187,192,193,0,177,0,0,177,0,188,177,B
185,191,194,0,177,178,0,177,0,187,179,B
184,192,193,177,0,0,0,0,177,187,179,B
185,192,194,177,0,179,0,177,0,187,177,B
187,194,198,180,177,179,0,177,0,0,177,B
186,191,198,180,0,0,0,177,0,178.5,177,B
187,193,198,0,177,178,177,0,0,177,177,B
187,193,193,177,178,0,177,178,0,177,177,B
185,0,193,0,178,185,0,178,0,177,177,B
187,191,193,177,0,178,177,178,0,177,179,B
0,191,194,177,177,0,0,177,0,187,179,B
183,192,194,0,177,178,0,177,0,187,179,B
184,194,193,179,177,0,0,0,0,186,180,B
0,194,199,180,0,0,0,177,0,180,177,B
186,194,198,180,177,179,0,177,0,180,178,B
186,193,198,0,0,0,0,0,0,181,178,B
186,194,193,177,0,185,177,178,0,177,177,B
187,0,193,0,178,0,177,178,0,177,177,B
186,194,193,177,178,185,177,178,0,177,177,B
185,189,193,177,177,178,0,177,0,187,180,B
184,191,194,177,0,0,0,177,0,187,179,B
0,191,194,177,177,177,0,177,0,186.5,180,B
187,194,198,181,177,0,0,177,0,181,177,B
187,194,0,180,0,179,177,177,0,181,177,B
185,194,198,180,177,178,0,177,0,180,177,B
187,190,198,177,179,0,0,179,0,0,177,B
187,192,193,177,179,185,177,178,0,177,177,B
187,193,193,177,0,0,0,179,0,177,177,B
184,191,193,177,179,185,177,177,0,0,177,B
184,191,194,0,177,178,0,177,0,186.5,179,B
184,191,194,0,0,0,0,177,0,187,179,B
186,194,194,177,177,178,0,177,0,180,177,B
187,194,198,181,177,0,177,0,0,179,177,B
187,194,198,181,177,178,0,177,0,180,177,B
187,193,198,182,0,185,177,177,0,180,177,B
187,194,193,177,179,0,177,178,0,177,177,B
187,193,193,177,178,185,177,177,0,177,177,B
185,0,193,177,177,0,0,178,0,182,177,B
184,191,193,0,0,177,0,177,0,187,179,B
184,0,194,177,177,178,0,177,0,187,179,B
184,190,194,0,177,0,0,177,0,187,179,B
187,194,198,180,0,179,177,177,0,180,177,B
186,194,198,181,0,0,0,177,0,181,177,B
187,194,198,180,177,179,0,177,0,181,177,B
187,193,193,0,179,185,177,178,0,177,177,B
187,194,193,177,0,0,177,178,0,177,177,B
187,193,192,177,179,185,177,178,0,177,177,B
184,191,194,177,177,0,0,177,0,187,180,B
183,191,193,0,0,178,0,177,0,187,179,B
0,191,0,0,177,179,0,177,0,187,179,B
184,194,196,181,177,0,0,177,0,180,179,B
186,194,198,181,177,179,0,177,0,181,178,B
187,194,198,181,0,0,0,177,0,181,177,B
185,194,0,177,177,179,177,178,0,178.5,177,B
185,193,193,177,178,185,177,177,0,177,177,B
187,192,193,177,179,0,177,178,0,177,177,B
187,191,193,177,0,186,177,177,0,186,177,B
184,191,194,177,177,0,0,0,0,186,179,B
184,190,194,0,177,178,0,177,0,185,180,B
184,194,194,177,0,177,0,177,0,187,177,B
185,192,198,179,177,0,0,177,0,181,177,B
186,0,198,180,180,178,177,177,0,181,0,B
189,193,199,178,177,0,0,177,0,177,177,B
184,193,193,177,0,185,177,178,0,177,177,B
184,192,191,177,181,185,0,177,0,181,177,B
185,192,194,177,0,0,177,178,0,177,177,B
184,190,194,177,0,178,0,177,0,188,179,B
185,191,194,177,177,177,0,0,0,185,180,B
184,190,194,177,177,0,0,177,0,187,180,B
185,194,0,180,177,178,0,177,0,178.5,0,B
187,194,198,180,0,0,0,177,0,181,177,B
186,194,198,180,177,179,0,177,0,180,177,B
187,190,193,0,179,185,177,178,0,177,177,B
188,192,0,177,179,0,177,179,0,177,177,B
186,192,192,177,0,185,177,178,0,177,177,B
184,190,194,177,0,0,0,177,0,187,180,B
185,190,194,177,177,178,0,177,0,188,179,B
184,190,194,0,0,178,0,177,0,187.5,179,B
186,194,198,180,177,0,0,177,0,179,179,B
186,194,198,180,177,178,0,177,0,180,177,B
185,194,198,180,177,0,0,177,0,180,177,B
187,189,193,177,0,179,177,178,0,180,177,B
186,0,0,177,179,186,177,179,0,0,177,B
187,192,0,177,179,0,177,0,0,177,177,B
187,194,193,177,0,177,177,177,0,177,178,B
185,191,194,177,177,0,0,177,0,187,180,B
183,190,194,177,177,177,0,177,0,187,179,B
184,191,194,0,177,177,0,177,0,185,177,B
187,194,198,181,0,0,0,177,0,181,177,B
187,194,198,180,0,177,0,177,0,180,177,B
187,191,198,181,177,0,0,177,0,179,177,B
187,193,193,0,178,185,177,178,0,0,177,B
186,193,193,177,0,185,177,179,0,177,177,B
187,193,193,177,178,0,177,0,0,177,177,B
184,191,194,177,0,177,0,177,0,0,180,B
185,190,194,177,0,0,0,177,0,187.5,179,B
185,191,194,177,177,177,0,177,0,188,179,B
187,194,198,180,177,177,0,177,0,182,177,B
187,194,198,180,177,0,0,177,0,182,178,B
186,194,199,180,0,178,0,177,0,181,177,B
187,192,193,177,0,0,0,177,0,182,177,B
187,192,193,0,178,185,177,178,0,177,177,B
187,194,193,177,0,186,177,178,0,177,177,B
184,190,193,177,0,0,177,177,0,187,177,B
184,0,193,177,177,178,0,177,0,187,179,B
184,191,194,177,177,0,0,0,0,187,179,B
0,190,0,177,0,177,0,0,0,187,180,B
187,194,198,180,0,0,0,177,0,182,177,B
186,191,198,179,177,178,0,177,0,182,177,B
186,194,193,180,177,185,177,0,0,182,179,B
187,192,193,177,0,0,177,177,0,0,177,B
0,190,0,177,177,185,177,178,0,0,177,B
187,190,193,0,179,177,0,178,0,177,178,B
185,190,194,177,0,0,0,177,0,187,179,B
184,190,194,177,0,178,0,0,0,186,180,B
185,191,194,0,177,0,0,177,0,186,179,B
187,194,198,181,177,177,0,0,0,182,177,B
185,194,198,182,0,177,0,177,0,181,177,B
186,194,198,180,177,0,0,177,0,180,177,B
187,194,193,177,179,185,177,178,0,0,177,B
187,194,193,177,177,0,177,178,0,0,177,B
187,192,193,177,0,184,177,177,0,0,177,B
185,191,194,177,177,0,0,177,0,185,180,B
184,190,194,177,177,177,0,177,0,187,181,B
185,191,194,177,0,178,0,177,0,187,179,B
185,193,198,180,177,0,0,177,0,177,177,B
187,0,198,181,177,179,177,177,0,178,177,B
186,193,198,181,177,0,0,177,0,177,177,B
187,193,193,177,0,179,177,178,0,0,177,B
188,194,193,0,177,185,177,178,0,0,177,B
187,193,193,177,178,0,177,178,0,0,177,B
187,193,194,177,0,185,177,177,0,177,177,B
185,191,194,177,0,0,0,0,0,187,180,B
185,191,194,177,177,177,0,177,0,187,179,B
185,190,198,177,177,179,0,177,0,177,179,B
186,193,198,181,0,0,0,0,0,179,177,B
187,193,198,180,177,178,0,177,0,181,177,B
187,194,193,181,177,0,177,177,0,178,0,B
187,186,192,177,0,185,177,178,0,0,177,B
187,192,193,177,179,185,177,178,0,0,0,B
187,189,194,177,179,0,0,178,0,0,180,B
184,191,0,177,177,178,0,177,0,187.5,180,B
184,190,194,177,0,0,0,177,0,187,179,B
184,190,194,0,177,178,0,177,0,187,180,B
186,194,198,177,177,179,177,177,0,177,177,B
187,194,198,180,177,0,0,177,0,177,177,B
187,194,198,181,0,179,0,177,0,177,177,B
188,193,193,177,179,0,177,177,0,0,177,B
0,0,193,177,178,185,177,178,0,0,177,B
188,193,193,177,0,185,177,177,0,0,177,B
185,192,193,177,179,0,0,177,0,187,178,B
184,191,194,177,177,178,0,177,0,187,179,B
185,190,194,177,177,0,0,0,0,188,179,B
187,191,194,180,0,177,177,177,0,178,178,B
187,194,198,181,177,179,0,177,0,178,177,B
187,194,198,181,177,0,177,177,0,177,177,B
187,194,198,177,0,179,177,178,0,177,177,B
187,194,192,177,180,0,177,177,0,0,0,B
187,192,193,0,178,185,177,178,0,0,177,B
184,193,193,177,177,178,177,177,0,0,177,B
184,191,194,177,0,0,0,0,0,187,179,B
184,192,193,177,177,177,0,177,0,187,180,B
186,191,194,177,177,0,0,0,0,187,179,B
186,194,198,180,0,177,0,177,0,180,177,B
187,194,198,180,177,178,0,177,0,178.5,177.5,B
187,194,198,181,177,0,0,177,0,177,0,B
187,192,193,177,178,185,177,178,0,177,177,B
187,192,193,177,0,0,177,178,0,0,177,B
187,194,193,177,178,185,177,179,0,0,177,B
184,190,193,177,177,177,0,177,0,187,179,B
184,0,194,177,0,0,0,177,0,188,179,B
183,192,0,177,177,178,0,177,0,187,178,B
185,191,194,0,177,0,0,177,0,184.5,177,B
186,194,199,180,0,177,0,177,0,181,177,B
185,193,198,180,0,178,0,177,0,179,177,B
0,193,198,179,0,0,0,0,0,0,0,B
187,193,193,177,179,185,177,178,0,0,177,B
187,194,193,0,179,0,177,179,0,0,177,B
187,0,193,177,0,185,177,177,0,0,178,B
184,191,194,177,177,177,0,177,0,188,178,B
184,191,194,177,0,0,0,177,0,187,179,B
184,191,194,180,0,178,0,177,0,182,179,B
187,193,198,180,177,0,0,177,0,182,177,B
187,194,198,180,177,179,0,177,0,181,177,B
187,193,198,177,179,185,177,179,0,182,177,B
186,192,193,177,0,0,177,0,0,177,177,B
187,193,193,0,180,185,177,179,0,177,177,B
187,192,193,177,179,0,0,177,0,177,177,B
184,191,194,0,0,178,0,0,0,187,178,B
184,192,194,177,177,177,0,0,0,187,180,B
0,194,194,177,177,0,0,177,0,187,177.5,B
187,194,198,180,177,179,0,0,0,182,177,B
186,0,198,180,0,0,0,177,0,182,177,B
186,193,198,180,177,178,0,177,0,183,177,B
186,193,193,177,179,185,177,179,0,177,177,B
0,193,193,177,0,0,177,178,0,177,177,B
187,194,193,177,179,185,177,178,0,177,177,B
184,192,194,0,0,0,0,177,0,187,180,B
184,191,194,0,177,178,0,177,0,185,179,B
185,192,194,177,0,180,0,177,0,187,179,B
185,193,198,0,177,0,0,177,0,181,177,B
186,194,198,179,177,179,0,177,0,182,177,B
185,194,0,180,0,0,0,177,0,181,177,B
187,192,198,180,177,178,177,179,0,179.5,177,B
187,193,193,177,179,183,177,177,0,177,177,B
187,194,193,177,178,0,177,179,0,177,177,B
187,192,193,177,0,185,177,0,0,188,177,B
185,192,193,177,177,0,0,177,0,187,181,B
184,190,193,177,177,178,0,0,0,187,180,B
184,191,194,180,0,179,0,177,0,188,179,B
185,193,198,180,177,0,0,0,0,179,177,B
185,194,198,180,177,178,0,0,0,180,177,B
185,192,198,177,179,0,0,177,0,0,177,B
187,192,193,177,0,185,177,178,0,177,177,B
187,0,193,0,178,185,177,179,0,177,177,B
188,192,193,177,178,0,177,178,0,177,177,B
184,192,193,177,0,177,0,177,0,187,178.5,B
185,192,194,177,177,0,0,177,0,188,179,B
184,192,194,177,177,178,0,177,0,187,179,B
186,194,198,180,177,179,0,177,0,179,177,B
186,194,198,181,0,0,177,177,0,181,177,B
185,194,198,181,177,179,0,177,0,181,177,B
187,190,193,177,179,0,177,178,0,177,177,B
187,190,193,177,178,185,177,178,0,177,177,B
187,192,193,177,0,185,177,178,0,177,177,B
184,191,193,177,177,0,0,177,0,187,179,B
185,191,193,0,177,178,177,177,0,187,179,B
184,191,194,177,0,0,0,177,0,187.5,179,B
186,194,198,0,177,177,0,177,0,182,177,B
185,194,198,180,177,179,0,177,0,181,177,B
187,194,198,181,177,0,0,177,0,181,177,B
187,192,193,180,0,179,177,178,0,182,177,B
187,192,193,177,179,0,177,178,0,177,177,B
187,193,0,177,179,185,177,178,0,177,177,B
185,192,193,177,0,179,177,177,0,177,177,B
184,0,194,177,177,0,0,177,0,187.5,180,B
0,0,193,177,177,177,0,177,0,187,179,B
185,191,193,177,177,0,0,0,0,187,181,B
185,194,198,180,0,180,0,177,0,182,177,B
185,193,198,180,177,180,0,177,0,180,0,B
187,191,198,180,177,0,0,177,0,180,177,B
0,193,193,177,0,185,177,178,0,177,177,B
187,193,194,0,178,0,177,178,0,0,177,B
188,194,194,177,179,185,177,178,0,177,177,B
185,191,194,177,177,178,0,177,0,188,179,B
184,192,194,177,0,0,0,177,0,188,180,B
185,191,194,177,177,178,0,177,0,187,179,B
185,194,198,181,177,0,0,177,0,179,177,B
186,194,199,181,0,179,0,177,0,180,177,B
186,191,198,181,177,177,177,177,0,180,177,B
186,193,193,177,179,0,0,178,0,180,177,B
187,193,193,177,179,185,177,178,0,177,177,B
187,189,193,177,0,0,177,178,0,177,177,B
187,192,194,177,179,185,177,0,0,188,179,B
185,191,193,177,177,177,0,177,0,188,179,B
185,191,194,177,0,0,0,177,0,188,178,B
185,0,0,0,0,179,0,0,0,188,179,B
187,193.5,198.5,181,177,0,0,177,0,181,177,B
186,0,199,182,177,180,0,177,0,179.5,177,B
0,191,0,181,0,0,0,0,0,0,0,B
179,192,193,177,178,185,177,178.5,0,178,177,B
187,191,191,177,177,185,177,178,0,177,177,B
187,193,193,177,0,0,0,0,0,177,0,B
185,192,193,177,177,178,0,0,0,188,178,B
184,192,0,177,177,178,0,0,0,187,178,B
185,191,194,177,177,0,0,177,0,187,178,B
186,194,198,181,0,180,0,177,0,181,0,B
186,0,198,181,177,0,0,177,0,180,177,B
188,194,200,181,0,178,0,177,0,180,177,B
186,192,193,0,0,185,177,180,0,177,177,B
188,192,193,177,178,0,177,178,0,177,177,B
185,190,192,177,180,185,0,179,0,177,177,B
184,191,194,177,177,0,177,177,0,187,179,B
184,191,194,177,0,179,0,177,0,187,179,B
184,191,193,177,0,178,0,0,0,186,181,B
186,194,198,181,177,0,0,177,0,180,177,B
187,194,198,181,177,178,0,177,0,182,177,B
187,191,198,181,0,0,0,177,0,180,177,B
187,193,193,177,177,177,177,178,0,177,177,B
187,193,193,177,179,185,177,179,0,177,177,B
187,193,193,177,0,0,177,178,0,177,177,B
183,0,193,177,179,178,177,177,0,177,177,B
185,191,194,177,177,0,0,177,0,186.5,179,B
185,191,193,0,177,178,0,177,0,187,179,B
0,192,194,177,0,0,0,177,0,179,179,B
185,0,198,180,177,178,0,177,0,180,177,B
186,194,198,179,177,178,0,177,0,179,177,B
187,194,198,180,0,0,0,178,0,180,177,B
187,193,193,177,178,185,177,0,0,177,177,B
187,193,193,177,179,0,177,178,0,177,177,B
187,0,193,177,177,185,177,179,0,177,177,B
184,191,194,177,0,177,0,177,0,187,178,B
184,191,194,177,177,0,0,177,0,187,179.5,B
184,191,0,177,177,178,0,0,0,187,179,B
186,191,198,180,0,0,0,177,0,179,177,B
185,194,0,180,177,178,0,177,0,179,177,B
186,194,198,181,178,178,0,177,0,179,177,B
187,193,198,0,179,0,0,178,0,179,177,B
187,0,193,177,0,185,177,177,0,0,177,B
186,192,193,177,179,0,177,178,0,177,177,B
185,191,192,177,177,185,177,177,0,187,179,B
185,191,194,177,0,177,0,177,177,187,179,B
184,192,194,177,177,0,0,177,0,187,179,B
187,0,193,181,178,177,0,177,0,187,177,B
186,194,198,181,177,0,0,177,0,0,177,B
187,191,199,181,0,178,0,177,0,180,177,B
187,194,198,177,177,185,177,179,0,181,177,B
0,193,193,177,179,0,177,178,0,0,177,B
187,193,193,177,0,185,177,178,0,0,177,B
186,193,193,177,179,0,0,0,0,177,177,B
184,191,194,177,177,177,0,177,0,187,180,B
185,191,193,0,177,177,0,177,0,186,179,B
185,191,194,177,0,0,0,177,0,187,180,B
186,194,198,180,177,179,0,0,0,179.5,177,B
187,194,198,180,177,0,0,177,0,180,177,B
187,194,199,181,0,179,0,177,0,181,177,B
187,193,193,177,178,185,177,178,0,0,177,B
186,193,193,177,178,0,177,178,0,177,177,B
187,194,192,177,178,185,177,178,0,177,177,B
184,191,194,177,0,0,0,177,0,187,180,B
184,191,194,177,177,178,0,0,0,188,178,B
185,191,194,177,177,177,0,177,0,187.5,179,B
187,194,198,180,0,0,177,177,0,179,177,B
187,191,198,181,177,179,0,177,0,181,177,B
187,191,198,0,177,0,0,177,0,181,177,B
187,0,193,180,178,179,177,178,0,177,177,B
186,193,0,177,0,185,177,177,0,177,177,B
187,194,193,177,179,0,177,179,0,177,177,B
187,194,192,177,177,177,0,177,0,177,179,B
185,189,194,0,0,0,0,177,0,187,179,B
184,191,193,177,177,0,0,177,0,187,179,B
185,191,194,177,177,180,0,177,0,182,178,B
187,194,200,181,177,0,177,177,0,180,177,B
187,193,198,181,0,178,0,177,0,182,177,B
187,191,198,177,177,0,0,179,0,181,177,B
187,193,192,177,178,185,177,178,0,177,177,B
186,193,193,177,0,185,177,177,0,177,0,B
185,193,192,0,178,0,177,177,0,181,177,B
185,191,194,0,177,177,0,177,0,187,180,B
185,191,194,177,177,0,0,177,0,186,179,B
185,191,194,177,0,0,0,0,0,187,180,B
187,194,199,180,177,178,0,177,0,181,177,B
187,194,198,180,177,0,0,177,0,182,177,B
187,194,198,181,0,179,0,0,0,182,177,B
186,193,193,177,178,0,177,0,0,177,177,B
186,193,193,177,178,185,177,178,0,177,177,B
186,0,193,177,178,185,177,179,0,177,177,B
185,194,194,177,0,0,177,177,0,187,179,B
184,190,194,0,177,178,0,177,0,187,179,B
185,191,194,177,177,0,0,177,0,187,180,B
187,191,198,181,0,178,0,0,0,181,177,B
185,194,198,0,177,178,0,177,0,180,177,B
186,194,198,179,177,0,0,177,0,181,177,B
187,194,193,0,177,186,177,178,0,177,177,B
187,193,193,177,0,0,177,178,0,177,0,B
187,193,193,177,178,185,177,179,0,0,177,B
183,193,193,177,177,0,0,177,0,177,177,B
184,191,0,0,0,179,0,177,0,188,178,B
185,192,194,177,177,178,0,177,0,185,180,B
185,191,194,0,177,0,0,177,0,185,179,B
187,194,198,180,177,178,0,177,0,182.5,177,B
186,194,200,181,0,0,0,177,0,183,177,B
187,194,199,177,177,178,0,178,0,183,177,B
187,194,193,177,179,185,177,177,0,177,177,B
186,192,193,0,0,0,0,179,0,177,177,B
187,192,193,177,178,185,177,0,0,177,177,B
184,191,194,0,0,0,0,177,0,186,180,B
185,0,194,177,177,177,0,177,0,185,179,B
184,191,194,177,0,180,0,177,0,187,179,B
186,190,198,179,177,0,0,177,0,180,177,B
187,191,198,179,177,178,0,177,0,180,177,B
185,194,198,180,0,0,0,177,0,181,177,B
187,191,193,177,0,179,177,178,0,177,177,B
186,193,193,177,178,185,177,178,0,177,177,B
0,194,193,0,178,0,177,178,0,177,0,B
187,192,194,177,0,178,0,177,0,177,180,B
185,191,194,177,177,0,0,177,0,188,180,B
184,189,194,177,177,177,0,177,0,187,179,B
184,193,198,0,0,179,0,177,0,179,177,B
186,194,198,179,177,0,0,177,0,179,177,B
185,194,198,181,177,0,0,177,0,0,177,B
186,193,193,179,177,0,0,178,0,181,177,B
186,193,193,177,0,185,177,180,0,0,177,B
187,194,193,177,178,185,177,178,0,177,177,B
186,191,194,177,0,0,177,177,0,182,177,B
185,190,194,177,0,178,0,177,0,187,179,B
183,191,193,0,177,0,0,177,0,187,179,B
184,194,198,177,177,179,0,177,0,187,179,B
187,193,198,180,0,178,0,177,0,180,177,B
187,0,0,181,177,0,0,177,0,182,177,B
187,193,198,180,177,180,0,178,0,180,177,B
186,190,193,177,178,0,177,0,0,177,177,B
187,192,193,0,0,185,177,177,0,177,177,B
186,190,193,177,178,185,177,177,0,177,177,B
185,191,194,177,177,0,0,177,0,187,179,B
185,191,194,177,0,177,0,177,0,186,180,B
184,191,194,177,177,0,0,177,0,186,180,B
187,194,198,181,177,178,0,177,0,181,177,B
187,194,198,181,177,178,0,0,0,181,177,B
186,194,198,181,0,0,0,177,0,181,177,B
187,193,193,177,177,185,177,177,0,177,177,B
187,192,193,177,179,0,177,177,0,177,177,B
