1,2,3,4,5,6,7,8,9,10,11,Label
187,194,193,177,0,185,177,177,0,177,177,B
187,189,194,177,178,178,0,177,0,186,180,B
184,191,194,177,177,0,0,177,0,186,179,B
185,191,194,0,177,178,0,177,0,187,179,B
184,194,194,177,0,0,0,177,0,187,177,B
187,194,198,181,177,178,0,177,0,181,177,B
187,193,198,182,177,177,0,0,0,181,177,B
187,190,198,180,0,0,0,177,0,0,0,B
186,189,193,177,179,185,177,177,0,177,177,B
187,0,193,177,178,0,177,178,0,177,177,B
187,193,193,177,177,185,177,177,0,177,177,B
185,191,194,177,0,179,0,0,0,186,179,B
184,191,194,177,177,0,177,177,0,187,180,B
185,190,194,177,177,178,0,0,0,186.5,179,B
187,194,198,181,0,0,0,0,0,181,177,B
187,194,198,181,177,179,0,177,0,180,177,B
187,194,198,181,177,0,0,177,0,181,177,B
187,194,193,0,178,179,177,178,0,177,177,B
186,193,193,177,0,185,177,178,0,177,177,B
187,193,0,177,0,0,177,178,0,0,177,B
185,191,192,177,177,178,0,177,0,0,178,B
185,191,193,177,0,0,177,177,0,186,180,B
184,191,0,177,0,178,0,177,0,186,180,B
186,194,194,180,177,178,0,177,0,182,0,B
185,193,198,178,177,0,0,177,0,181,177,B
186,194,198,180,0,178,0,177,0,182,177,B
187,192,198,177,177,0,0,179,0,182,177,B
187,194,193,177,177,0,177,178,0,177,177,B
187,192,193,0,0,185,177,179,0,177,177,B
179,0,193,0,177,0,177,0,0,0,177,B
177,189,193,177,0,179,0,177,0,186,177,B
177,185,193,0,177,0,0,177,0,190,178,B
181,183,192,177,0,180,0,0,0,189,178,B
0,0,0,179,0,0,179,0,0,0,0,C
0,0,177,0,179,179,181,179,0,177,191,C
0,177,177,0,0,0,0,177,0,185.5,193,C
177,178,178,189,187,186,0,177,0,190,194,C
177,181,178,190,192,185,0,177,0,190,193,C
177,182,180,190,0,0,177,0,0,189,193,C
0,0,180,177,185,177,0,178,0,189,193,C
177,177,178,177,185,0,177,177,0,189,193,C
177,0,177,177,185,177,177,177,0,0,193,C
177,177,177,180,0,181,179,177,0,182,191,C
177,177,177,180,185,0,179,177,0,181,192,C
177,177,179,180,191,180,179,177,0,191,192,C
0,182,178,190,0,0,0,0,0,190,193,C
0,182,178,190,191,185,0,0,0,190,193,C
177,181,178,178,191,0,0,0,0,190,193,C
0,0,179,0,185,177,177,177,0,189,193,C
0,0,179,177,0,177,177,177,0,189,192.5,C
0,0,179,177,185,0,177,177,0,188,192,C
177,177,177,180,185,181,180,177,0,182,191,C
177,177,177,181,0,0,180,177,0,180,192,C
177,177,0,180,185,181,179,0,0,180,191,C
177,0,177,190,191,186,0,177,0,191,193,C
177,182,178,190,0,0,0,0,0,190,193,C
177,182,178,190,191,185,0,0,0,190,193,C
177,181,177,177,185,0,0,0,0,189,193,C
0,0,179,177,185,177,0,177,0,188.5,193,C
177,0,180,177,0,177,177,177,0,188,193,C
0,0,180,181,0,0,177,0,0,181,191,C
177,177,177,179,185,181,179,177,0,183,191,C
177,177,177,0,0,0,179,177,0,183,191,C
177,177,177,180,185,180,179,177,0,181,192,C
177,182,177,190,191,185,0,0,0,191,193,C
177,183,178,190,191,0,0,0,0,190,194,C
177,0,179,190,0,186,177,0,0,189.5,193,C
0,0,181,0,185,0,177,0,0,188,193,C
0,0,180,177,185,177,177,177,0,189,193,C
177,177,179,177,0,181,179,177,0,188,192,C
177,177,177,180,185,0,179,177,0,181,192,C
177,177,177,179,185,181,179,177,0,182,192,C
177,183,177,181,192,0,0,177,0,180,192.5,C
177,181,178,189,0,185,0,0,0,191,193,C
177,182,178,190,191,185,0,0,0,191,193,C
177,0,178,0,191,0,0,0,0,191,194,C
0,0,179,177,0,177,177,177,0,189,193,C
177,0,181,177,185,0,177,177,0,188,193,C
177,0,181,177,185,177,177,177,0,188,193,C
177,177,177,180,185,181,179,0,0,181,191,C
177,177,177,180,0,0,179,177,0,180,192,C
177,177,177,180,185,182,180,177,0,181,191,C
177,182,178,190,192,0,0,177,0,190,193,C
177,182,178,190,0,185,0,0,0,190,193,C
177,182,178,190,192,186,0,0,0,190,193,C
0,0,180,177,185,0,177,0,0,188,192,C
0,0,180,177,0,177,177,177,0,188,192,C
0,0,0,177,185,0,0,177,0,188,193,C
177,177,180,181,185,177,179,177,0,188,193,C
177,177,177,0,185,0,179,177,0,181,191,C
177,177,177,180,0,181,179,177,0,181,191,C
177,182,177,180,185,185,179,177,0,190,191,C
177,182,179,190,191,0,0,0,0,190,193,C
177,181,178,190,0,185,0,0,0,190,194,C
177,0,178,0,191,0,0,0,0,0,193,C
0,0,180,177,185,177,0,177,0,188,193,C
177,0,179,178,183,177,177,177,0,188,193,C
177,0,180,177,0,0,177,177,0,184,191,C
177,177,177,181,185,181,179,177,0,179,191,C
177,0,177,180,0,0,180,177,0,181,192,C
177,177,177,180,0,180,179,178,0,180,191,C
177,182,178,190,191,185,0,0,0,190,193,C
177,182,178,0,191,0,0,0,0,190,193,C
0,182,178,190,191,185,0,0,0,190,193,C
0,0,179,177,0,0,177,0,0,189,192,C
177,0,179,177,185,177,177,177,0,189,193,C
177,0,181,177,185,177,177,177,0,189,192,C
177,177,177,179,0,0,177,177,0,181,191,C
177,177,177,180,185,181,179,178,0,181,191,C
177,177,177,180,185,0,180,177,0,181,192,C
177,182,178,190,191,182,179,177,0,181,193,C
177,182,178,190,0,185,0,0,0,190,193,C
177,181,177,190,191,0,0,0,0,190,193,C
177,0,180,177,185,177,0,0,0,188,193,C
177,0,180,177,0,0,177,177,0,188,193,C
177,0,178,0,185,177,177,177,0,188,193,C
177,0,177,177,185,180,179,177,0,189,193,C
0,177,177,179,0,0,179,177,0,181,192,C
177,0,177,179,185,181,179,177,0,182,191,C
0,177,177,180,184,0,0,177,0,181,191,C
177,182,0,190,191,185,0,0,0,190.5,193,C
177,182,0,190,0,0,0,0,0,191,193,C
0,181,179,189,0,186,0,0,0,190,193,C
0,0,180,177,185,177,177,177,0,187,193,C
177,0,180,177,0,0,177,177,0,187,193,C
0,0,180,0,185,177,177,177,0,188,193,C
177,177,177,180,184,0,180,177,0,182,191,C
177,177,177,178,183,180,180,177,0,179.5,191,C
177,177,0,0,0,181,179,177,0,181,192,C
177,180,179,179,191,0,0,0,0,191,193,C
177,182,179,190,191,186,0,0,0,191,193,C
177,182,178,189,0,0,0,0,0,191,193,C
177,0,180,177,191,185,177,0,0,188,193,C
177,0,179,177,185,177,177,0,0,188,193,C
0,0,180,177,185,0,177,177,0,188,193,C
177,177,177,179,0,181,178,177,0,184,191,C
177,177,177,178,185,0,179,177,177,182,191,C
177,0,177,179,185,180,179,178,0,180,192,C
177,177,178,190,0,185,0,177,0,191,192,C
177,181,178,190,191,0,0,0,0,191,193,C
0,182,178,190,191,185,0,0,0,191,194,C
177,181,180,0,0,0,0,0,0,190,193,C
177,0,178,177,185,177,0,177,0,188,193,C
177,0,179,177,183,177,177,177,0,187.5,192,C
177,0,181,177,185,0,177,177,0,182,192,C
177,177,177,179,0,181,178,177,0,181,191,C
177,177,177,179,185,0,179,177,0,182,192,C
177,177,0,178,185,182,179,177,0,181,193,C
177,182,178,189,0,185,0,0,0,190,193,C
0,181,178,190,191,0,0,0,0,191,193,C
177,182,177,189,191,185,0,0,0,189.5,193,C
177,0,180,177,185,0,177,177,0,187,193,C
0,0,178,177,0,177,177,177,0,188,193,C
0,0,178,184,181,0,0,180,0,185,193,C
0,177,177,0,177,177,177,177,0,181,191,C
177,177,0,179,0,179,179,177,0,180,191,C
177,0,177,178,184,0,180,0,0,180,191,C
177,177,177,179,191,186,179,177,0,180,193,C
177,183,179,190,190,0,0,0,0,190.5,194,C
0,183,177,190,0,185,0,0,0,190,193,C
0,183,178,177,185,177,0,0,0,187,192,C
177,0,179,177,185,0,177,178,0,187,193,C
177,0,179,177,0,177,177,178,0,187,193,C
177,0,179,180,185,0,177,177,0,188,193,C
177,177,177,179,185,180,177,0,0,181,192,C
177,177,177,179,0,181,179,177,0,182,191,C
177,177,177,190,184,0,179,177,0,190,192,C
177,182,177,0,191,185,0,0,0,190,193,C
177,182,178,189,190,0,0,0,0,191,193,C
177,182,179,190,0,185,177,0,0,191,193,C
177,0,179,177,185,177,177,177,0,188,193,C
177,0,179,177,185,0,177,177,0,187,193,C
177,177,179,177,0,177,179,177,0,188,191,C
177,177,177,180,0,0,178,177,0,181.5,192,C
177,177,177,179,185,181,179,177,0,181,191,C
177,182,177,179,191,0,179,177,0,181,191,C
177,0,178,190,0,185,0,0,0,190,193,C
177,182,178,190,191,185,0,0,0,190,193,C
0,182,178,190,191,0,0,0,0,190,193,C
0,0,179,177,0,177,177,177,0,189,193,C
0,177,179,0,185,0,177,177,0,190,193,C
177,0,178,0,185,177,177,177,0,189,193,C
0,177,177,177,0,181,179,0,0,183,192,C
177,177,177,179,185,0,179,177,0,183,191,C
177,177,177,179,185,181,178,177,0,181,191,C
177,183,178,190,191,0,0,177,0,190,193,C
177,182,179,189,0,185,0,0,0,190,0,C
177,182,178,190,191,185,0,0,0,190,193,C
177,0,180,177,185,0,177,0,0,189,193,C
0,0,178,177,0,177,177,177,0,187,192,C
177,177,0,177,185,0,177,177,0,189,193,C
177,177,179,179,185,177,177,177,0,181,193,C
177,177,177,179,185,182,179,177,0,182,191,C
177,177,177,0,0,0,179,177,0,181,191.5,C
177,182,177,179,185,182,179,177,0,183,193,C
177,0,179,189,191,0,0,0,0,190,193,C
177,182,181,189,0,185,0,0,0,190,193,C
0,182,179,190,192,177,0,0,0,190,193,C
177,177,180,177,185,0,177,0,0,189,193,C
0,0,179,0,185,177,177,177,0,188,192,C
177,0,179,177,0,0,177,177,0,188,192,C
177,177,177,179,185,181,180,177,0,181,191,C
0,177,177,180,185,0,0,177,0,180,191,C
177,177,177,179,0,181,179,177,0,181,192,C
177,182,178,190,191,185,0,0,0,185.5,193,C
177,182,178,190,191,0,0,0,0,190,194,C
177,183,178,0,0,185,0,0,0,190,0,C
177,0,179,189,191,0,177,177,0,188,193,C
177,0,179,177,184,177,177,0,0,189,192,C
0,0,179,177,185,177,177,178,0,188,192,C
0,177,177,0,0,0,177,177,0,188,191,C
177,177,177,179,185,182,179,177,0,181,192,C
177,0,177,179,185,0,180,177,0,183,191,C
177,182,179,189,0,0,179,177,0,190,191,C
177,0,0,189,190,185,0,0,0,191,193,C
177,183,178,189,189,0,0,0,0,190,193,C
177,182,179,177,185,185,0,0,0,190,193,C
177,0,179,177,0,0,177,177,0,189,193,C
177,0,179,177,185,177,177,177,0,189,192.5,C
177,0,177,0,185,181,0,177,0,185,191,C
177,177,177,179,0,0,180,177,0,183,190,C
177,177,177,179,185,181,180,177,0,182,191,C
177,177,179,179,185,0,0,177,0,181,192,C
177,183,178,189,0,185,0,0,0,191,193,C
177,183,0,190,191,185,0,0,0,191,193,C
177,182,178,189,191,0,0,0,0,191,193,C
177,0,179,177,185,177,177,177,0,188,193,C
177,0,179,0,0,0,177,177,0,188.5,193,C
177,0,180,177,185,177,177,177,0,190,193,C
177,177,177,179,185,0,180,177,0,182,191,C
177,177,177,179,0,182,179,177,0,182,191,C
177,177,177,179,185,182,178,177,0,182,192,C
177,182,177,0,191,0,0,0,0,190,193,C
177,181,178,189,191,186,0,0,0,190,193,C
177,0,179,190,0,0,0,0,0,190.5,193,C
0,182,178,189,185,185,177,0,0,189,193,C
0,0,180,177,184,177,177,178,0,189,193,C
177,0,179,177,0,0,177,178,0,189,192,C
177,0,180,177,185,180,180,177,0,181,193,C
177,177,177,180,185,0,179,177,0,181,191,C
177,177,177,180,185,181,179,177,0,182,191,C
177,177,177,190,0,185,0,177,0,181,191,C
0,182,180,190,191,0,0,177,0,189.5,193,C
177,182,179,187,190,185,0,0,0,190,193,C
177,182,178,177,0,0,0,0,0,189,193,C
177,0,180,0,185,177,177,177,0,189,193,C
177,0,180,177,185,177,0,177,0,188,193,C
177,0,179,177,0,0,177,178,0,189,193,C
177,177,177,180,185,180,179,177,0,182,191,C
177,177,177,178,184,0,179,177,0,184,192,C
0,177,177,178,185,180,181,177,0,182,191,C
177,182,178,190,0,0,0,0,0,191,193,C
177,181,178,190,191,185,0,0,0,191,193,C
0,0,0,189,192,185,0,0,0,190,193,C
177,182,179,177,0,0,177,178,0,188,193,C
177,0,0,177,185,177,177,0,0,188,192,C
177,0,180,177,184,0,0,177,0,189,193,C
0,0,177,179,185,177,179,177,0,188,191,C
177,177,177,0,0,181,179,177,0,181,192,C
0,177,177,180,185,0,180,0,0,180,192,C
0,182,0,179,191,185,180,177,0,188,191,C
177,182,178,190,0,0,0,0,0,191,193,C
0,183,178,190,191,185,0,0,0,190,193,C
177,0,178,189,185,177,0,0,0,190,193,C
177,0,180,177,0,0,177,177,0,190,193,C
0,0,179,177,185,177,177,177,0,188,193,C
0,177,178,179,185,0,177,177,0,182,193,C
177,177,177,180,185,181,179,177,0,183,192,C
177,0,177,0,0,181,179,177,0,181,191.5,C
177,182,177,190,185,0,180,0,0,181,193,C
177,181,179,190,191,185,0,0,0,190,193,C
177,182,178,0,0,0,0,0,0,190,193,C
177,0,179,190,191,185,0,0,0,190,193,C
177,0,179,177,185,177,177,177,0,188,193,C
177,0,180,177,185,0,177,177,0,189,193,C
177,0,179,177,0,177,177,177,0,189,193,C
177,177,177,179,184,0,179,177,0,182,191,C
177,177,177,179,185,180,0,177,0,181,191,C
0,177,177,179,0,0,179.5,177,0,182,191,C
177,182,179,190,190,181,0,0,0,191,193,C
0,182,179,189,191,185,0,0,0,190,193,C
177,181,179,190,191,0,0,0,0,190,193,C
0,0,179,177,0,177,177,177,0,189,193,C
177,0,180,177,185,0,0,177,0,190,192,C
0,0,180,0,185,177,177,0,0,189,193,C
177,177,177,0,0,182,179,177,0,181,192,C
177,177,177,178,185,0,179,177,177,181,191,C
177,177,177,179,185,180,180,177,0,181,191,C
177,181,178,179,0,0,0,177,0,185.5,192,C
177,181,178,189,191,185,0,0,0,190,193,C
177,181,179,189,191,185,0,0,0,190,193,C
177,0,180,189,185,0,177,0,0,189,193,C
0,0,179,177,0,177,177,177,0,189,192.5,C
177,0,179,177,185,0,177,177,0,189,193,C
0,0,177,178,0,177,177,177,0,189,192,C
177,177,177,179,0,181,179,177,0,181,191,C
177,0,0,0,185,0,179,177,0,181.5,191,C
177,177,177,178,185,180,179,177,0,181,192,C
177,180,178,189,191,0,0,0,0,190,193,C
177,182,179,189,0,185,0,0,0,190,193,C
177,182,177,190,191,177,0,0,0,190,193,C
0,0,180,177,0,0,177,177,0,189,193,C
177,0,179,177,185,177,177,177,0,189,193,C
177,0,179,177,185,0,177,177,0,188,192,C
177,177,177,178,185,181,181,177,0,181,191,C
177,177,177,178,0,0,178,177,0,181,192,C
177,177,177,179,185,181,179,177,0,181,191,C
177,0,179,189,191,185,0,0,0,190,193,C
177,182,178,189,191,0,0,0,0,190,193,C
0,182,0,0,0,185,0,0,0,190,193,C
177,0,179,190,191,0,177,0,0,190,193,C
177,0,0,177,185,177,177,177,0,189.5,193,C
177,0,179,177,0,177,177,177,0,189,193,C
177,0,180,177,185,0,177,177,0,182,193,C
177,177,177,179,185,180,180,177,0,182,191,C
177,177,177,180,185,0,179,177,0,182,191,C
177,177,177,180,0,181,179,0,0,0,192,C
177,182,179,190,191,185,0,0,0,189,193,C
177,182,179,190,191,0,0,0,0,190,193,C
177,182,179,177,0,185,0,0,0,190,193,C
0,0,179,177,185,0,177,177,0,190,193,C
0,0,178,177,185,177,177,177,0,189,193,C
177,0,179,0,185,182,177,177,0,0,193,C
177,177,177,179,0,0,179,177,0,181,191,C
177,177,177,179,185,180,179,177,0,181,191,C
177,0,177,179,185,0,178,177,0,181,192,C
177,182,178,190,0,185,0,0,0,190,193,C
0,182,179,189,191,0,0,0,0,190,193,C
177,182,180,190,191,185,0,0,0,191,193,C
0,0,180,177,0,177,0,177,0,189,193,C
177,0,178,177,184,0,177,177,0,189,193,C
177,0,179,177,185,177,177,177,0,189,193,C
177,0,0,179,185,0,177,177,0,180,191,C
0,177,177,179,0,181,179,177,0,180,191,C
177,0,177,179,185,181,0,177,0,181.5,191,C
177,177,177,0,191,0,180,0,0,190,191,C
177,182,179,189,0,185,0,0,0,191,193,C
177,182,179,190,191,0,0,0,0,191,193,C
177,182,179,189,185,185,177,0,0,191,193,C
177,0,178,177,185,177,177,177,0,189,193,C
177,0,180,177,0,0,177,177,0,189,192,C
177,0,178,177,185,177,179,177,0,189,192,C
0,177,177,179,185,0,180,177,0,181,192,C
177,177,177,178,0,180,179,177,0,182,191,C
177,182,177,179,185,185,0,177,0,181,193,C
177,181,177,190,191,0,0,0,0,191,193,C
177,182,178,0,0,183,0,0,0,190,193,C
177,0,178,183.5,191,0,0,0,0,190,193,C
177,0,179,0,185,177,177,177,0,189,192,C
0,0,178,0,185,177,177,177,0,189,193,C
177,0,179,177,0,0,177,177,0,189,193,C
177,177,177,179,185,180,178,177,0,182,192,C
177,177,177,180,185,0,179,177,0,181,0,C
177,177,177,179,0,181,179,177,0,182,191,C
177,182,178,190,191,0,0,0,0,190,193,C
177,183,178,188,191,185,0,0,0,190,193,C
177,181,0,189,191,185,0,0,0,190,193,C
177,0,180,177,0,0,177,177,0,189.5,192,C
177,0,179,177,185,177,177,177,0,189,193,C
0,0,179,177,185,0,0,177,0,189,193,C
177,0,177,0,0,177,179,177,0,181,193,C
177,177,177,179,185,180,179,0,0,181,191,C
177,177,177,179,184,0,179,177,0,181,191,C
177,181,179,179,0,182,179,177,0,181,191,C
177,182,179,189,191,0,0,0,0,190.5,193,C
177,182,178,190,191,185,0,0,0,190,193,C
177,0,178,190,185,177,0,0,0,189,193,C
177,0,180,177,0,0,177,177,0,189,193,C
177,0,179,177,185,177,177,177,0,189,192,C
177,0,0,177,185,0,177,177,0,189,191,C
177,177,177,178,0,180,179,177,0,182,191,C
177,177,177,180,185,181,180,177,0,182,191,C
177,177,177,190,185,0,178,177,0,186,192,C
177,181,178,0,191,185,0,0,0,190,193,C
177,181,177,190,0,0,0,0,0,191,193,C
177,182,179,189,191,185,0,0,0,190,193,C
177,0,179,177,185,177,177,177,0,189,193,C
177,0,180,177,0,0,177,177,0,189,193,C
177,0,179,177,185,177,177,177,0,190,192,C
177,177,177,180,185,0,178,177,0,185.5,191,C
177,177,177,180,185,181,179,177,0,181,191,C
177,177,177,180,0,0,179,177,0,0,191,C
177,182,178,190,190,183,179,0,0,191,193,C
177,182,178,189,191,185,0,0,0,190,193,C
177,181,177,190,0,0,0,0,0,190,193,C
177,0,180,177,192,177,0,177,0,190,193,C
0,0,179,0,184,0,177,177,0,189,193,C
177,0,179,177,0,177,177,0,0,189,193,C
0,0,177,177,185,181,177,177,0,182,193,C
177,177,177,179,185,0,179,177,0,182,192,C
177,177,177,180,184,180,179,177,0,182,191,C
177,177,177,179,0,0,181,177,0,182,193,C
177,180,178,190,191,185,0,0,0,190,193,C
0,182,179,189,191,185,0,0,0,190,193,C
177,182,178,190,0,0,177,0,0,190,193,C
177,0,178,177,185,177,177,177,0,189.5,193,C
0,0,180,177,185,0,0,177,0,189,193,C
177,0,179,0,0,177,179,177,0,189,193,C
177,177,177,179,185,182,179,177,0,182,189,C
177,177,0,0,0,0,0,177,0,182,191,C
177,177,177,179,185,181,179,177,0,181,192,C
177,181,178,190,0,0,0,0,0,191,193,C
0,181,177,190,190,185,0,0,0,190,193,C
0,181,179,190,190,185,0,0,0,190,193,C
177,0,179,177,0,0,177,177,0,189,193,C
177,0,178,177,184,177,177,177,0,189,193,C
0,0,0,177,185,0,177,177,0,189,193,C
177,0,179,179,185,180,179,177,0,182,192,C
177,177,177,180,0,0,181,177,0,181,191,C
177,177,177,178,185,182,178,177,0,181,192,C
177,177,177,189,190,185,0,0,0,186.5,192,C
0,182,178,0,0,0,0,177,0,185,194,C
0,182,179,181,191,184,177,0,0,191,192,C
0,180,177,185,183,0,0,180,0,189,194,C
0,0,179,181,183,0,177,177,0,189,193.5,C
177,0,178,177,0,178,177,177,0,187,192,C
177,0,178,177,183,0,177,177,0,189,191,C
177,177,177,180,185,180,179,177,0,181,191,C
177,177,177,181,0,0,179,177,0,183,191,C
177,177,177,180,185,180,178,177,0,181,193,C
177,180,177,190,191,185,0,0,0,190,194,C
177,180,177,190,0,0,0,0,0,190,193,C
177,181,178,190,189,185,0,0,0,190,193,C
177,0,179,177,185,0,177,0,0,190,193,C
177,0,179,0,184,177,177,177,0,189,193,C
0,0,179,0,0,177,177,177,0,188,193,C
177,0,177,181,185,0,179,177,0,184,191,C
0,177,177,180,0,0,179,177,0,0,191,C
177,177,177,179,185,182,179,177,0,183,191,C
177,182,178,190,185,185,0,0,0,190,193,C
177,180,178,190,191,0,0,0,0,190,193,C
177,182,177,190,191,185,0,0,0,190,193,C
177,0,180,177,0,177,177,177,0,189,193,C
177,0,0,177,184,0,177,177,0,189,193,C
177,0,180,177,184,177,177,177,0,189,193,C
177,177,177,179,0,0,177,177,0,181,193,C
177,177,177,180,185,180,179,177,177,181,191,C
177,177,177,0,185,181,179,177,0,182,191,C
0,182,177,180,191,0,179,0,0,182,191,C
0,181,178,190,0,184,0,0,0,191,193,C
177,182,177,190,191,0,0,0,0,190.5,193,C
0,0,180,190,185,185,0,0,0,190,193,C
177,0,180,177,0,177,177,177,0,189,194,C
0,0,0,177,185,0,0,0,0,189,193,C
177,177,179,177,184,177,177,177,0,189,191,C
177,0,177,179,0,0,179,177,0,181,191,C
177,177,177,180,185,180,178,177,0,183,191,C
177,177,177,180,185,183,179,177,0,186.5,191,C
177,182,178,0,191,0,0,0,0,191,193,C
177,182,177,190,0,185,0,0,0,191,193,C
177,182,178,0,191,0,0,177,0,190,193,C
177,0,180,177,184,177,177,177,0,189,193,C
0,0,180,177,0,0,177,177,0,189,194,C
177,0,179,177,184,177,177,177,0,188,193,C
177,177,177,179,185,181,180,177,0,183,191,C
177,177,177,181,185,0,179,177,0,183,191,C
177,177,177,180,0,180,179,177,0,183,191,C
177,181,178,189,192,0,0,177,0,190,193,C
177,181,178,190,191,185,0,0,0,190,193,C
177,181,178,190,0,185,0,0,0,191,193,C
177,0,178,177,191,0,177,177,0,191,193,C
177,0,180,177,185,177,177,177,0,187,193,C
0,0,180,177,0,0,177,177,0,189,193,C
177,177,177,0,185,177,178,177,0,186,193,C
177,0,177,179,185,181,179,0,0,182,191,C
177,177,177,181,185,0,178,177,0,181,191,C
177,177,177,179,0,181,0,177,0,182,193,C
177,181,177,189,191,0,0,0,0,190,193,C
177,182,177,190,191,185,0,0,0,191,193,C
177,182,177,190,0,177,0,177,0,190,193,C
177,0,180,177,185,0,177,177,0,189,193,C
177,0,181,177,184,177,177,177,0,189,193,C
177,0,180,177,185,0,177,177,0,189,193,C
177,177,177,179,0,181,179,177,0,183,191,C
177,177,177,180,185,180,179,0,0,182,191,C
177,177,177,0,185,0,179,177,0,183,191,C
177,183,177,190,0,184,0,0,0,190,193,C
177,182,177,189,191,0,0,0,0,191,193,C
177,183,177,190,191,185,0,0,0,190,193,C
0,0,180,177,0,0,177,177,0,190,193,C
177,0,180,177,184,177,177,177,0,190,193,C
0,0,0,177,184,177,177,177,0,189,193,C
177,177,180,179,185,0,180,177,0,182,191,C
177,0,177,180,0,182,179,177,0,182,192,C
177,177,177,180,185,0,179,177,0,182,191,C
177,177,177,190,191,181,0,0,0,187,191,C
177,182,178,190,0,185,0,0,0,191,193,C
177,182,178,190,190,0,0,0,0,191,194,C
177,182,177,0,184,177,0,177,0,188,193,C
177,0,180,177,185,0,177,0,0,189,193,C
0,0,180,177,0,177,177,0,0,189,193,C
177,0,180,177,185,181,177,177,0,189,191,C
177,177,177,0,185,0,0,177,0,183,191,C
177,177,177,180,0,182,179,177,0,181,191,C
177,177,177,180,185,0,179,177,0,191,193,C
0,182,178,190,191,185,0,177,0,191,193,C
177,182,178,189,0,185,0,0,0,191,193,C
177,182,178,190,191,0,0,0,0,191,193,C
177,0,179,177,185,177,177,177,0,190,193,C
177,0,179,177,184,0,0,177,0,189,193,C
177,0,181,177,0,177,177,177,0,189,193,C
177,177,177,0,185,0,179,177,0,180,191,C
177,0,177,180,185,182,0,177,0,181,191,C
177,177,177,181,0,181,178,177,0,181,191,C
177,177,177,190,190,0,180,0,0,191,193,C
177,182,177,189,191,185,0,0,0,190,194,C
0,182,177,190,190,0,0,0,0,191,193,C
177,182,180,177,0,185,0,177,0,190,193,C
177,0,181,177,185,177,177,177,0,188.5,193,C
177,0,180,177,185,0,177,177,0,189,193,C
177,177,177,181,0,180,179,177,0,183,193,C
