1,2,3,4,5,6,7,8,9,10,11,Label
177,177,177,180,185,0,178,177,0,183,191,C
0,177,177,180,185,181,181,177,0,181,191,C
177,181,177,0,0,185,0,0,0,181,191,C
0,182,177,190,191,0,0,0,0,191,193.5,C
0,182,177,190,191,185,0,0,0,191,193,C
177,0,181,190,184,0,177,0,0,189,193,C
177,0,180,177,0,177,177,177,0,189,193,C
177,0,0,177,184,177,177,177,0,189,193,C
177,177,0,177,185,0,179,177,0,190,191,C
0,177,177,180,0,181,0,177,0,183,191,C
177,0,177,180,185,0,178,177,0,183,191,C
177,177,177,180,185,180,179,177,0,183,192,C
177,182,178,190,191,0,0,0,0,190.5,193,C
0,183,177,190,0,185,0,177,0,191,193,C
177,182,179,189,191,185,0,0,0,188,193,C
177,0,180,0,184,0,177,177,0,188,193,C
177,0,180,177,0,177,177,177,0,189,193,C
177,0,180,177,185,0,0,177,0,188,193,C
177,0,177,177,188,0,177,177,0,180,192,C
0,0,177,0,0,184,179,177,0,178,192,C
0,177,0,177,177,0,177,177,0,181,191,D
0,0,182,180,177,180,0,177,0,179,181,D
0,177,177,178,0,0,0,177,0,180,191,D
0,0,177,182,184,181,177,177,0,0,185,D
177,0,178,189,181,0,0,185,0,177,191,D
0,177,178,188,0,184,177,186,0,184,194,D
177,179,180,188,184,183,0,187,0,185,198,D
177,178,180,181,189,0,177,177,0,188,199,D
0,177,185,0,0,185,0,177,0,188,195.5,D
0,177,185,182,189,0,0,177,0,189,196,D
0,177,185,181,190,184,0,0,0,190,192,D
0,177,177,185,185,184,177,0,0,181,192,D
0,177,177,185,0,0,177,0,0,181,190,D
0,177,0,0,185,184,0,0,0,186,198,D
177,178,181,187,185,0,0,187,0,185,198,D
177,179,182,188,0,185,0,188,0,185,198,D
177,179,181,187,185,0,0,187,0,185,198,D
0,177,185,182,189,184,0,177,0,190,196,D
0,177,185,182,189,185,0,177,0,189,196,D
0,177,185,183,0,0,0,177,0,190,195,D
0,177,177,185,186,184,0,0,0,181,192,D
0,177,177,0,185,0,177,0,0,182,190,D
0,0,177,185,0,183,177,0,0,182,190,D
0,177,182,185,185,185,0,187,0,185,198,D
177,180,182,188,185,0,0,187,0,186,198,D
0,179,182,187,185,185,0,187,0,185,198,D
0,179,185,183,0,0,0,177,0,184,196,D
0,177,185,182,189,184,0,177,0,188.5,196,D
0,177,185,182,189,185,0,177,0,189,196,D
0,177,177,185,0,0,177,0,0,181,195,D
0,177,177,185,186,183,177,0,177,180,193,D
0,177,177,185,185,0,177,0,0,181,193,D
0,179,181,188,0,183,177,187,0,181,195,D
0,179,182,187,185,185,0,187,0,186,197,D
0,179,182,0,185,0,0,185,0,186,197,D
0,177,185,188,189,185,177,0,0,188,196,D
0,177,184,181,0,0,0,0,0,190,196,D
0,177,184,181,189,184,0,177,0,189,196,D
0,177,177,182,190,0,0,177,0,189,195,D
0,177,0,185,0,184,177,0,0,181,190,D
0,0,177,185,185,184,177,0,0,180,190,D
177,0,177,185,185,0,177,0,0,180,190,D
0,180,181,187,185,185,0,187,0,185,197,D
0,179,182,187,0,0,0,186,0,185.5,198,D
177,0,181,188,185,185,0,187,0,187,198,D
0,177,185,182,189,184,0,0,0,189,196,D
0,177,185,181,0,0,0,177,0,189,196,D
0,177,184,0,189,184,0,0,0,188,196,D
0,177,177,182,185,0,177,0,0,181,193,D
0,177,177,185,0,183,177,177,0,181,192,D
0,177,177,185,186,183,177,0,0,180,193,D
0,178,182,187,186,0,0,187,0,187,192,D
177,178,181,188,185,185,0,187,0,188,198,D
0,178,182,188,0,0,0,187,0,187,198,D
177,177,184,182,185,185,177,177,0,188,198,D
0,177,184,182,189,184,0,177,0,189,196,D
0,177,185,182,0,0,0,177,0,188,196,D
0,177,184,185,189,184,0,0,0,188,194.5,D
0,177,177,186,185,0,177,0,0,181,193,D
0,177,177,0,185,184,177,0,0,181,192,D
0,0,177,186,0,0,177,0,0,187,198,D
177,179,181,188,185,0,177,0,0,187,198,D
177,179,181,187,185,185,0,187,0,187,197,D
0,178,182,187,0,0,0,187,0,186,197,D
0,177,184,183,189,185,0,0,0,188,195,D
0,177,185,182,189,0,0,0,0,188.5,196,D
0,177,185,182,0,185,0,177,0,188,196,D
0,177,177,185,185,183,177,0,0,180,193,D
0,177,177,185,185,0,177,0,0,180,192,D
0,177,177,185,185,184,177,0,0,180,193,D
177,178,181,187,0,0,177,186,0,186,197,D
177,178,181,187,185,185,0,187,0,187,197,D
177,0,182,187,185,185,0,187,0,187,197,D
0,177,185,0,0,0,0,177,0,188,197,D
0,178,185,181,189,184,0,177,0,189,196,D
0,177,185,182,190,0,0,177,0,188,196,D
0,177,177,183,185,184,177,0,0,180,196,D
0,0,0,185,0,184,177,0,0,179,193,D
0,177,177,185,185,0,177,0,0,180,190,D
0,0,177,188,185,185,0,186,0,179,190,D
0,178,182,188,0,0,0,185,0,187,197,D
0,178,182,188,185,185,0,187,0,187,197.5,D
177,179,182,183,189,184,0,177,0,188,196,D
0,177,185,182,0,0,0,177,0,188,196,D
0,177,185,183,189,184,0,177,0,189,196,D
0,177,184,0,189,0,177,0,0,188,193,D
0,177,177,186,185,183,177,0,0,180,192,D
0,177,177,185,0,184,177,0,0,180,192,D
0,0,0,185,185,0,177,177,0,183.5,193,D
0,180,181,187,0,185,0,187,0,186,198,D
177,179,181,188,0,0,0,187,0,185,198,D
177,180,182,188,185,185,177,186,0,185,198,D
0,177,185,182,189,0,0,177,0,189,196,D
0,177,184,181,189,185,0,0,0,189,196,D
0,177,185,182,0,184,0,177,0,189,196,D
0,177,177,185,186,0,177,177,0,180.5,193,D
0,0,177,186,185,184,177,0,0,180,193,D
0,177,177,185,0,0,177,0,0,181,190,D
0,0,182,0,185,183,177,187,0,185,197,D
177,177,0,188,186,185,177,187,0,185,198,D
0,177,181,188,186,0,0,187,0,188,198,D
0,177,185,188,0,185,0,0,0,189,198,D
0,177,185,182,189,0,0,177,0,189,196,D
0,177,185,181,188,185,0,0,0,188.5,196,D
0,177,177,185,0,183,177,0,0,181,196,D
0,177,0,187,185,0,177,0,0,180,191,D
0,177,177,185,0,183,177,0,0,182,190,D
177,0,182,187,0,0,177,187,0,181,197,D
177,178,181,188,185,185,0,187,0,186,198,D
0,179,181,188,186,185,0,186,0,185,197,D
0,178,184,182,189,0,177,177,0,185,196,D
0,177,185,0,0,184,0,177,0,188.5,196,D
0,177,184,182,188,0,0,0,0,188,196,D
0,177,177,182,189,184,0,0,0,188,196,D
0,177,177,185,0,0,177,0,0,181,193,D
0,177,177,185,185,183,177,0,0,181,190,D
0,178,0,185,185,183,177,0,0,180,193,D
177,0,181,188,185,0,0,186,0,186,198,D
177,177,182,187,0,185,177,187,0,185,198,D
177,178,182,188,185,0,0,186,0,185,197,D
0,177,185,181,190,184,0,177,0,188,196,D
0,177,184,181,0,185,0,177,0,188,196,D
0,177,185,181,189,0,0,0,0,188,196,D
0,177,177,185,185,184,0,0,0,181,190,D
0,177,177,0,0,0,177,0,0,181,193,D
0,177,177,185,185,183,177,0,0,181,192,D
177,178,177,185,185,185,177,187,0,183.5,193,D
177,179,181,187,186,0,0,187,0,186,198,D
0,179,182,188,0,185,0,187,0,185,0,D
0,177,183,182,186,0,0,177,0,189,196.5,D
0,177,184,182,189,185,0,177,0,188,195,D
0,177,185,181,0,183,0,177,0,188,196,D
0,0,185,185,189,0,177,177,0,188,190,D
0,177,177,185,185,183,177,0,0,181.5,190,D
0,177,177,185,185,0,177,0,0,181,192,D
0,179,177,188,0,184,0,187,0,186,198,D
0,0,182,0,185,185,0,187,0,185,198,D
0,180,181,187,186,0,0,187,0,185,198,D
0,178,183,188,0,185,0,0,0,187,198,D
0,177,185,182,189,0,0,0,0,189,197,D
0,177,185,182,189,185,0,177,0,189,196,D
0,177,185,181,0,0,0,0,0,185.5,196,D
0,0,177,185,185,183,177,0,0,180,192,D
0,177,177,185,185,183,177,0,0,181,193,D
0,177,177,185,185,0,177,0,0,181,193,D
177,180,182,187,0,186,0,186,0,185,197,D
177,179,181,188,185,0,0,187,0,185,198,D
177,179,182,188,186,185,0,187,0,185,198,D
177,177,185,182,0,184,0,177,0,187,0,D
0,177,184,0,189,0,0,177,0,189,196,D
0,0,0,182,189,184,0,0,0,0,197,D
0,177,180.5,181,185,0,177,0,0,185,196,D
0,177,177,185,0,183,177,0,0,181,190,D
0,177,0,185,185,183,177,0,0,181,193,D
0,0,177,185,185,0,0,188,0,182,194,D
177,179,181,187,0,185,0,187,0,185,198,D
177,180,181,187,185,0,0,187,0,185.5,198,D
177,179,180,182,189,185,0,0,0,189,196,D
0,177,184,182,0,183,0,177,0,189,196,D
0,177,185,182,189,0,0,177,0,189,196,D
0,177,185,185,189,184,0,0,0,189,192,D
0,177,177,185,185,0,177,0,0,182,190,D
0,177,177,0,0,184,177,0,0,182,190,D
0,177,177,185,185,0,177,187,0,181,190,D
177,179,181,188,185,185,177,0,0,185,198,D
177,179,182,188,0,185,177,187,0,186,197,D
177,179,182,188,185,0,177,187,0,186,199,D
0,177,185,181,189,184,0,177,0,189,195,D
0,177,185,182,189,0,0,177,0,188,196,D
0,177,185,183,0,185,0,177,0,188,197,D
0,177,177,185,186,184,177,0,0,181,190,D
0,177,177,185,185,0,177,0,0,180.5,192,D
0,177,177,185,0,184,177,0,0,181,193,D
177,0,181,188,185,0,177,187,0,185,198,D
0,180,0,188,185,185,0,187,0,186,198,D
177,179,182,0,0,185,0,187,0,185,198,D
0,179,185,188,185,0,177,177,0,190,197,D
0,177,185,182,189,184,0,177,0,189,197,D
0,177,185,182,190,0,0,177,0,189,196,D
0,177,177,182,0,185,0,0,0,184,193,D
0,177,177,185,185,183,177,0,177,181,191,D
0,0,177,185,185,0,177,177,0,182,190,D
177,177,182,187,0,187,177,187,0,187,198,D
177,178,182,188,185,0,0,187,0,186,197,D
177,178,183,188,185,185,177,187,0,186,198,D
177,178,185,181,190,185,0,177,0,187,196,D
0,177,185,181,0,0,0,177,0,189.5,196,D
0,177,184,0,188,184,0,177,0,189,196,D
0,177,177,182,189,0,177,0,0,189,195,D
0,177,0,185,0,185,177,0,0,181,192,D
0,177,177,185,185,0,177,0,0,181,190,D
0,0,182,185,186,183,177,0,0,180,192,D
0,179,0,187,185,185,177,186,0,185,198,D
177,0,182,188,0,0,177,187,0,186,199,D
177,178,181,188,185,185,177,187,0,185,197,D
0,177,184,182,189,0,0,177,0,189,197,D
0,177,185,183,0,184,0,0,0,189,196,D
0,177,185,181,189,185,0,0,0,188,196,D
0,177,184,185,185,0,177,0,0,181,190,D
0,177,177,185,0,184,177,0,0,180,192,D
0,177,177,185,185,0,177,0,0,181,192,D
0,179,177,0,185,184,177,187,0,182.5,192,D
0,178,181,187,185,186,0,187,0,185,197.5,D
177,0,181,187,0,0,0,187,0,186,198,D
0,177,0,187,185,184,0,177,0,189,196,D
0,177,184,183,189,0,0,177,0,189,195,D
0,177,185,182,0,185,0,177,0,188,196,D
0,177,184,182,189,183,177,0,0,189,190,D
0,177,177,185,185,0,177,0,0,181,193,D
0,177,177,185,0,184,177,177,0,181,190,D
0,179,177,188,185,0,177,187,0,185,190,D
0,0,181,188,185,185,0,187,0,185,199,D
177,179,182,188,186,186,177,187,0,186,198,D
0,179,182,0,0,0,177,177,0,186,198,D
0,177,185,182,189,184,0,177,0,189,196,D
0,177,185,182,189,0,0,0,0,189,196,D
0,177,185,181,0,185,0,177,0,184,195,D
0,177,177,185,185,0,177,0,0,181,192,D
0,177,177,185,185,184,177,0,0,180,193,D
0,177,177,185,185,183,177,0,0,0,190,D
177,179,182,188,0,0,0,187,0,186,198,D
177,179,182,188,185,186,0,187,0,0,198,D
0,178,181,188,185,0,0,187,0,187,198,D
0,177,185,182,0,0,0,177,0,189,198,D
0,177,185,181,189,184,0,177,0,189,196,D
0,177,184,181,189,0,0,177,0,189,196.5,D
0,177,177,0,0,184,177,0,0,181,0,D
0,177,177,185,185,0,177,0,0,181,191.5,D
0,177,177,185,185,184,177,0,0,180,190,D
0,0,181,185,185,185,177,187,0,180,197,D
177,179,182,188,0,0,177,186,0,186,198,D
177,178,0,188,184,186,177,187,0,186.5,198,D
0,178,182,188,189,0,0,177,0,189,196,D
0,177,184,182,0,184,0,177,0,188,195,D
0,177,185,182,188,184,0,177,0,189,195,D
0,177,184,185,190,0,0,0,0,189,196,D
0,177,0,186,185,183,177,0,0,180,192,D
0,177,177,185,0,0,177,0,0,181,190,D
0,177,177,187,185,184,177,187,0,181,192,D
177,179,182,0,185,0,0,187,0,185.5,198,D
0,178,182,188,0,185,0,186,0,185,198,D
177,178,0,187,185,185,0,0,0,185,197,D
0,177,184,182,190,0,0,177,0,189,196,D
0,177,185,181,189,184,0,0,0,189,196,D
0,177,186,182,0,0,0,177,0,188,196,D
0,177,177,185,185,184,177,0,0,181,190,D
0,0,177,185,185,184,177,0,0,180,190,D
0,0,177,185,0,0,177,177,0,180,192,D
0,177.5,181,187,185,186,0,187,0,186,190,D
0,0,182,187,185,0,0,187,0,187,198,D
0,0,0,187,0,186,0,0,0,185,197.5,D
0,178,184,182,184,184,0,177,0,189,196,D
0,177,185,0,189,0,0,177,0,189,196,D
0,177,185,181,189,184,0,177,0,190,196,D
0,177,177,181,0,0,177,0,0,185,193,D
0,177,177,185,187,0,177,0,0,181,192,D
0,177,177,185,185,184,177,0,0,180,190,D
0,177,182,184,0,0,0,187,0,187,198,D
177,178,181,188,0,185,0,186,0,185,198,D
177,178,0,188,185,0,177,187,0,185,198,D
177,178,185,187,189,185,0,177,0,185,198,D
0,177,183,183,0,184,0,177,0,188,196,D
0,177,184,181,189,0,0,177,0,189,195,D
0,177,0,185,189,184,0,0,0,189,196,D
0,0,177,185,0,0,177,0,0,181,190,D
0,177,177,0,185,183,177,0,0,180,193,D
0,0,182,185,185,0,177,0,0,180,192,D
0,178,182,188,0,185,177,186,0,185,197,D
177,178,182,188,185,185,177,187,0,185,197,D
177,178,0,188,185,0,177,187,0,185,198,D
0,177,181,181,189,184,0,177,0,190,196,D
0,177,185,182,0,0,0,177,0,189,196,D
0,177,185,181,189,184,0,0,0,188,196,D
0,177,185,185,185,184,177,0,0,180,194,D
0,177,177,185,0,0,177,0,0,181,192,D
0,177,177,185,185,184,0,0,0,180,193,D
177,178,177,188,185,0,0,187,0,183,198,D
177,179,181,188,185,185,0,187,0,186,197,D
177,178,181,0,0,185,177,185,0,186,198,D
0,177,182,188,185,0,177,177,0,188,195,D
0,177,185,181,189,184,0,177,0,0,196,D
0,177,184,182,0,0,0,177,0,189,196,D
0,177,184,182,190,185,0,0,0,189,192,D
0,177,177,185,185,184,177,0,0,181,192,D
0,177,177,185,185,0,177,0,0,181,190,D
0,178,177,185,0,184,177,185,0,186,192,D
177,177,182,187,185,0,177,187,0,185,198,D
177,0,182,188,185,185,0,187,0,187,198,D
0,179,181,182,0,184,177,177,0,185,198,D
0,177,185,183,189,0,0,177,0,188,196,D
0,177,185,182,189,184,0,177,0,188,196,D
0,177,184,0,0,0,0,177,0,189,196,D
0,177,177,185,186,184,177,0,0,180,190,D
0,177,177,185,185,0,177,0,0,181,193,D
0,177,177,185,186,183,177,0,0,182,192,D
177,178,182,188,0,185,0,187,0,186,0,D
177,178,181,187,185,0,0,187,0,185,197,D
177,178,182,187,185,185,177,187,0,185,198,D
0,177,185,182,0,0,0,177,0,188,196,D
0,177,185,182,190,184,0,177,0,189,197,D
0,177,0,181,189,185,0,177,0,189,196,D
0,177,177,185,185,0,0,0,0,181,192,D
0,177,0,0,0,183,177,0,0,182,192,D
0,177,177,185,185,0,177,0,0,181,192,D
0,179,183,185,185,184,177,187,0,181,197,D
177,0,182,187,0,186,177,187,0,185,198,D
177,178,0,188,186,0,0,187,0,185,198,D
0,179,183.5,187,189,185,0,177,0,188,196,D
0,177,0,183,0,0,0,0,0,189,196,D
0,177,184,183,189,184,0,177,0,188,196,D
0,177,185,182,189,183,178,0,0,189,196,D
0,0,177,185,185,0,177,0,0,181,192,D
0,177,177,185,0,184,177,0,0,182,192,D
0,177,177,185,186,0,177,187,0,180,190,D
177,179,181,187,185,185,0,187,0,186.5,197,D
177,178,180,188,0,185,0,187,0,186,198,D
177,178,182,0,185,0,0,0,0,186,198,D
0,177,185,181,189,184,0,177,0,188,195,D
0,177,185,182,189,0,0,0,0,189,196,D
0,177,185,182,0,184,0,177,0,188,196,D
0,177,177,185,185,0,177,0,0,182,193,D
0,177,177,185,185,184,177,0,0,181,190,D
0,177,177,185,0,183,177,0,0,181,193,D
0,178,183,188,185,0,0,187,0,186,198,D
177,178,182,188,185,186,0,187,0,187,198,D
177,0,182,187,0,0,177,187,0,0,197,D
0,178,185,182,185,186,0,0,0,189,196,D
0,177,185,0,189,184,0,177,0,188,196,D
0,177,184,181,189,0,0,177,0,188,196,D
0,177,177,0,0,183,177,0,0,184.5,192,D
0,177,177,185,185,0,177,0,177,181,193,D
0,177,177,185,185,184,177,0,0,181,190,D
0,177,182,185,0,185,177,187,0,186,192,D
177,178,182,187,185,0,177,187,0,186,198,D
177,178,182,188,184,185,177,187,0,186,197,D
0,179,185,188,189,0,177,177,0,186,198,D
0,177,185,183,0,184,0,177,0,189,196,D
0,177,185,182,189,184,0,177,0,189,196,D
0,177,177,182,189,0,0,0,0,189,195,D
0,177,177,185,0,184,177,0,0,181,193,D
0,177,177,185,185,0,177,0,0,181,192,D
0,177,177,0,185,184,177,0,0,181,190,D
0,177,181,187,0,0,177,187,0,185,197,D
0,179,181,188,185,185,0,187,0,185,197,D
0,0,0,188,185,185,177,187,0,185.5,197,D
0,177,183,181,189,0,0,177,0,189,196.5,D
0,177,0,182,0,184,0,177,0,189,196,D
0,177,185,182,189,0,0,177,0,188,195,D
0,177,185,185,185,184,0,0,0,181,192,D
0,177,177,185,0,185,177,0,0,182,192,D
0,177,0,185,185,0,177,0,0,181,190,D
0,178,177,187,185,185,177,188,0,181,198,D
177,0,182,188,185,0,0,187,0,186.5,197,D
177,178,182,187,0,185,0,187,0,186,197,D
0,177,183,182,0,184,177,187,0,188,196,D
0,177,185,0,190,0,0,0,0,189,197,D
0,177,185,182,0,184,0,177,0,188,196,D
0,177,185,182,189,0,177,177,0,188,196,D
0,177,177,185,185,184,177,0,0,180,190,D
0,177,177,184,0,183,177,0,0,181,190,D
0,178,177,185,185,0,177,0,0,182.5,192,D
177,179,182,187,185,185,177,187,0,185,198,D
177,179,181,188,185,0,177,187,0,186,198,D
0,0,182,188,0,185,0,187,0,185,198,D
0,177,185,182,189,184,0,0,0,190,196,D
0,177,185,181,190,0,0,177,0,188,196,D
0,177,185,182,0,185,0,177,0,188,196,D
0,177,177,185,185,0,177,0,0,181,193,D
0,177,177,0,185,184,177,0,0,182,193,D
0,177,177,184,185,183,177,0,0,181,190,D
177,178,181,188,0,0,177,0,0,187,197,D
177,178,182,188,185,185,177,0,0,185,197,D
177,180,182,188,185,0,0,187,0,186,197,D
0,177,185,181,0,184,0,187,0,188,196,D
0,177,184,181,189,0,0,177,0,188,196,D
0,177,185,181,189,185,0,0,0,188,196,D
177,177,177,185,0,184,177,177,0,180,192,D
0,177,177,185,185,0,177,0,0,180,190,D
0,177,177,185,185,183,177,0,0,180,190,D
0,179,182,187,185,0,177,0,0,180,197,D
177,179,182,188,0,185,177,187,0,185,198,D
177,178,0,0,185,187,177,187,0,185,197,D
0,0,183.5,187,189,0,177,188,0,187.5,198,D
0,177,0,181,189,184,0,177,0,188,196,D
0,177,185,181,0,0,0,177,0,188,196,D
0,177,185,182,190,185,0,177,0,188,196,D
0,177,177,185,185,183,177,0,0,180,193,D
0,177,177,185,0,0,177,0,0,180,192,D
0,177,177,185,185,184,177,177,0,180,192,D
177,179,182,188,185,0,177,187,0,185,197,D
177,179,182,187,0,185,177,187,0,185,198,D
0,178,182,188,185,185,0,187,0,185,197,D
0,177,185,182,190,0,0,177,0,188,196,D
0,177,185,182,190,184,0,177,0,0,196,D
0,177,185,0,0,0,0,0,0,188,196,D
0,177,177,182,185,183,177,177,0,0,192,D
0,177,177,185,185,183,177,0,0,180,190,D
0,177,177,185,0,0,177,0,0,180.5,192,D
0,180,182,188,185,185,177,0,0,185,197,D
177,179,181,188,185,0,177,187,0,186,198,D
0,179,181,191,185,186,177,187,0,186,197,D
0,0,185,182,0,184,177,187,0,188,196,D
0,177,185,182,189,0,0,177,0,189,196,D
0,177,185,181,190,184,0,177,0,189,196,D
0,177,177,186,0,0,0,177,0,184,192,D
0,177,177,185,185,183,177,0,0,180,192,D
0,177,177,185,185,0,177,0,0,181,192,D
0,177,181,0,185,183,177,0,0,185,190,D
0,177,0,188,0,0,0,0,0,0,198,D
0,178,177,181,0,188,177,184.5,0,183,195,D
0,179,181,180,183,187,177,182,0,177,193,D
177,177,183,184,0,0,177,178,0,181,194,D
177,177,181,184,183,183,0,178,0,180,191,D
0,177,183,185,184,183,177,178,0,180,193,D
0,177,177,180,0,0,177,177,0,181,192,D
0,177,177,179,180,180,0,0,0,179,191.5,D
177,0,0,182,184,0,177,177,0,180,192,D
0,177,182,184,183,188,0,184,0,180,198,D
0,181,177,182,0,178,0,0,0,183,197,D
0,180,177,178,177,0,0,0,0,177,194,D
177,0,180,0,186,181,0,185,0,183,191,D
0,0,181,177,0,0,177,178,0,180,191,D
177,0,0,177,183,185,177,180,0,181,192,D
0,177,180,183,183,190,0,179,0,0,192,D
0,0,177,183,181,0,177,177,0,177,192,D
0,0,177,182,0,186,0,177,0,0,191,D
0,0,0,177,177,0,0,0,0,177,193,D
0,178,0,177,0,189,0,182,0,185,193,D
0,179,177,180,0,190,177,182,0,187,193,D
0,180,178,178,179,0,177,182,0,181,194,D
0,0,181,177,177,0,177,177,0,183,192,D
0,0,179,177,0,0,177,177,0,182,192,D
0,177,182,184,0,182,177,177,0,185,192,D
0,0,177,0,182,185,177,177,0,181,190,D
0,0,177,182,184,0,177,177,0,179,190,D
0,0,177,182,0,185,177,177,0,0,190,D
0,178,0,179,180,0,177,182,0,177,193,D
0,180,0,178,178,187,177,181,0,177,193,D
0,177,0,181,0,0,0,181,0,0,193.5,D
177,177,183,182,179,179,0,179,0,184,191,D
177,178,183,182,178,184,0,178,0,0,193,D
0,177,184,180,192,0,0,177,0,188,194,D
0,0,0,179,0,187,177,0,0,182.5,192,D
0,177,177,183,181,0,177,0,0,178,190,D
0,0,177,183,185,188,177,0,0,177,193,D
177,183,180,0,0,191,177,0,0,185,197,D
177,185,177,186,187,0,177,185,0,187,197,D
177,184,177,186,187,188,177,185,0,187,197,D
0,177,184,185,188,0,0,185,0,187,196,D
0,177,183,180,0,183,0,177,0,188.5,196,D
0,177,183,180,189,184,0,177,0,188,196,D
0,177,0,183,184,0,0,177,0,183,192,D
0,177,177,184,0,185,177,177,0,182,193,D
0,177,0,183,184,0,178,0,0,182,190,D
177,185,177,186,186,185,179,0,0,182,190,D
177,183,178,187,186,187,0,185,0,187,197,D
177,184,178,185,0,0,177,185,0,187.5,197,D
0,177,184,180,186,188,177,185,0,189,197,D
0,177,184,179,188,0,0,177,0,188,196,D
0,177,185,0,0,184,0,0,0,188,196,D
0,177,0,180,189,185,0,177,0,189,196,D
0,0,0,183,183,0,178,177,0,181,191,D
0,177,0,183,0,186,178.5,177,0,182,191,D
0,177,177,183,184,0,177,0,0,182,197,D
177,184,179,186,187,188,177,185,0,187.5,197,D
177,184,181,186,187,188,0,185,0,187,197,D
177,184,178,186,0,0,177,185,0,187,198,D
0,177,184,180,188,185,0,177,0,188,196,D
0,177,183,180,188,0,0,177,0,189,196,D
0,0,184,180,0,184,0,177,0,188,196,D
0,177,177,183,183,185,177,0,0,182,193,D
0,177,177,184,184,0,178,177,0,181.5,192,D
0,177,177,183,183,185,177,177,0,182,193,D
177,183,177,0,0,0,177,177,0,185,197,D
177,184,177,185,187,188,177,185,0,187,197,D
177,0,179,187,187,0,0,185,0,186,197,D
0,177,183,185,0,188,0,185,0,188,196,D
0,177,183,181,189,184,0,177,0,188,196,D
0,177,184,180,188,0,0,177,0,188,196,D
0,177,177,183,183,184,177,177,0,184.5,196,D
0,177,177,183,0,0,177,177,177,182,190,D
0,177,177,183,184,185,177,177,0,183,193,D
177,0,0,186,187,188,177,177,0,182,190,D
0,183,179,185,0,0,177,185,0,187,197,D
0,184,178,186,187,188,177,185,0,187,197,D
177,185,178,180,0,0,177,185,0,186,196,D
0,177,184,0,0,183,0,177,0,188.5,196,D
0,177,183,180,189,184,0,177,0,189,196,D
0,177,184,181,188,0,0,177,0,188,196,D
0,177,0,183,184,185,177,0,0,182,190,D
0,177,0,184,0,0,177,0,0,181,192,D
0,177,0,183,184,185,177,0,0,182,193,D
0,183,178,185,187,188,177,185,0,187,197,D
0,184,179,185,0,0,177,185,0,187,197,D
0,182,177,185,185,188,177,185,0,187.5,197,D
0,177,184,180,188,0,0,177,0,188,196,D
0,177,0,180,0,184,0,0,0,188,196,D
0,177,183.5,181,189,184,0,177,0,189,196,D
0,177,0,183,183,0,178,177,0,183,193,D
0,177,0,0,184,186,177,0,0,182,193,D
0,177,177,183,0,0,177,0,0,182,192,D
0,177,0,183,184,186,178,0,0,182.5,193,D
0,0,0,182,189,185,0,178,0,183,195,D
0,179,177,181,0,0,177,179,0,183,197,D
0,181,0,182,188,177,0,180,0,180,197,D