index,data,vote_result,vote_prob,label,prediction
0,[186. 192. 193.   0.   0.   0.   0. 179.   0. 177. 177.],B,"('B', 0.6304347826086957)",B,CORRECT
1,[187. 193. 193. 177. 178. 185. 177. 178.   0.   0. 177.],B,"('B', 0.8260869565217391)",B,CORRECT
2,[  0. 178. 182. 187. 186.   0.   0. 187.   0. 187. 192.],D,"('D', 0.782608695652174)",D,CORRECT
3,[184. 188. 177. 179. 179. 177.   0. 182.   0. 190. 180.],B,"('B', 0.5652173913043478)",A,WRONG
4,[182. 179. 179. 179. 177. 177. 180.   0.   0. 187. 181.],A,"('A', 0.7391304347826086)",A,CORRECT
5,[184. 190. 178. 177.   0.   0. 177. 181.   0. 191. 181.],A,"('A', 0.5217391304347826)",A,CORRECT
6,[177. 177. 177. 179.   0. 181. 179. 177.   0. 181. 191.],A,"('A', 0.6304347826086957)",C,WRONG
7,[  0.   0. 177. 185.   0. 183. 177.   0.   0. 182. 190.],D,"('D', 0.5)",D,CORRECT
8,[188. 192. 193. 177. 178.   0. 177. 178.   0. 177. 177.],A,"('A', 0.6521739130434783)",B,WRONG
9,[186. 194. 199. 181.   0. 179.   0. 177.   0. 180. 177.],B,"('B', 0.5434782608695652)",B,CORRECT
10,[177. 177. 177. 179. 184.   0. 179. 177.   0. 182. 191.],A,"('A', 0.5869565217391305)",C,WRONG
11,[186. 193. 193. 177. 179. 185. 177. 179.   0. 177. 177.],B,"('B', 0.5217391304347826)",B,CORRECT
12,[  0.   0.   0. 177. 184. 177. 177. 177.   0. 189. 193.],D,"('D', 0.5652173913043478)",C,WRONG
13,[177. 181. 177. 177. 185.   0.   0.   0.   0. 189. 193.],C,"('C', 0.6304347826086957)",C,CORRECT
14,[177. 182. 180. 190.   0.   0. 177.   0.   0. 189. 193.],A,"('A', 0.5)",C,WRONG
15,[177. 182. 180. 190. 191. 185.   0.   0.   0. 191. 193.],C,"('C', 0.717391304347826)",C,CORRECT
16,[185. 191. 194. 177.   0.   0.   0. 177.   0. 187. 180.],B,"('B', 0.717391304347826)",B,CORRECT
17,[180. 190. 181. 179.   0.   0. 180. 177.   0. 188. 177.],A,"('A', 0.5217391304347826)",A,CORRECT
18,[186. 194. 198. 179. 177.   0.   0. 177.   0. 181. 177.],B,"('B', 1.0)",B,CORRECT
19,[  0. 178. 182. 188. 189.   0.   0. 177.   0. 189. 196.],D,"('D', 0.6956521739130435)",D,CORRECT
20,[177.   0. 181. 187.   0.   0.   0. 187.   0. 186. 198.],A,"('A', 0.41304347826086957)",D,WRONG
21,[  0.  177.  185.  182.  189.  184.    0.  177.    0.  188.5 196. ],D,"('D', 0.9130434782608695)",D,CORRECT
22,[  0. 182. 178. 190. 191. 185.   0. 177.   0. 191. 193.],D,"('D', 0.782608695652174)",C,WRONG
23,[177.   0.   0. 189. 190. 185.   0.   0.   0. 191. 193.],C,"('C', 0.8478260869565217)",C,CORRECT
24,[187. 194. 192. 177. 180.   0. 177. 177.   0.   0.   0.],B,"('B', 0.6739130434782609)",B,CORRECT
25,[185. 190. 181. 177.   0.   0. 177. 177.   0. 191. 181.],A,"('A', 0.5217391304347826)",A,CORRECT
26,[177. 177. 177. 178. 185. 180. 179. 177.   0. 181. 192.],C,"('C', 0.6304347826086957)",C,CORRECT
27,[184. 191. 194. 177.   0. 179.   0. 177.   0. 187. 179.],B,"('B', 0.5434782608695652)",B,CORRECT
28,[177.   0. 179. 177. 184. 177. 177.   0.   0. 189. 192.],C,"('C', 0.8260869565217391)",C,CORRECT
29,[187. 193. 193.   0. 178. 185. 177. 179.   0. 177. 177.],B,"('B', 0.8043478260869565)",B,CORRECT
30,[187. 193. 198. 182. 177. 177.   0.   0.   0. 181. 177.],C,"('C', 0.5217391304347826)",B,WRONG
31,[  0. 177. 177.   0. 185.   0. 177.   0.   0. 182. 190.],D,"('D', 0.6521739130434783)",D,CORRECT
32,[  0.  177.    0.  183.    0.  186.  178.5 177.    0.  182.  191. ],D,"('D', 0.45652173913043476)",D,CORRECT
33,[185. 191. 194. 177. 177.   0.   0. 177.   0. 187. 180.],B,"('B', 1.0)",B,CORRECT
34,[177.   0. 177.   0. 185. 181.   0. 177.   0. 185. 191.],B,"('B', 0.5217391304347826)",C,WRONG
35,[  0. 177. 185. 181. 189. 184.   0.   0.   0. 189. 196.],D,"('D', 0.8260869565217391)",D,CORRECT
36,[185. 191. 193. 177. 177.   0.   0.   0.   0. 187. 181.],B,"('B', 0.5217391304347826)",B,CORRECT
37,[187. 190. 179. 177.   0. 181.   0. 177.   0. 177. 178.],B,"('B', 0.5434782608695652)",A,WRONG
38,[177. 177. 177. 179. 185. 180. 179.   0.   0. 181. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
39,[177. 182. 178. 190. 192. 186.   0.   0.   0. 190. 193.],C,"('C', 0.717391304347826)",C,CORRECT
40,[  0. 177. 185. 182.   0. 184.   0. 177.   0. 188. 196.],D,"('D', 0.6956521739130435)",D,CORRECT
41,[187. 194. 198. 180. 177. 179.   0. 177.   0.   0. 177.],B,"('B', 0.8913043478260869)",B,CORRECT
42,[177. 177. 177. 180. 185. 180. 179.   0.   0. 182. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
43,[188. 194. 194. 177. 179. 185. 177. 178.   0. 177. 177.],B,"('B', 0.5217391304347826)",B,CORRECT
44,[  0.   0.   0. 177. 177.   0.   0.   0.   0. 177. 193.],D,"('D', 0.6304347826086957)",D,CORRECT
45,[187. 194. 193.   0. 179.   0. 177. 179.   0.   0. 177.],B,"('B', 0.6086956521739131)",B,CORRECT
46,[184. 191. 194. 177. 177.   0.   0.   0.   0. 186. 179.],B,"('B', 0.5217391304347826)",B,CORRECT
47,[184. 190. 177. 177.   0.   0.   0. 181.   0. 191. 181.],A,"('A', 0.5434782608695652)",A,CORRECT
48,[  0. 178. 183. 188. 185.   0.   0. 187.   0. 186. 198.],D,"('D', 0.782608695652174)",D,CORRECT
49,[177. 181. 177. 190. 191.   0.   0.   0.   0. 190. 193.],C,"('C', 0.6304347826086957)",C,CORRECT
50,[  0. 177. 177. 177.   0. 181. 179.   0.   0. 183. 192.],D,"('D', 0.8260869565217391)",C,WRONG
51,[  0.   0. 182. 185. 185.   0. 177.   0.   0. 180. 192.],D,"('D', 0.717391304347826)",D,CORRECT
52,[177.   0. 179. 189. 191.   0.   0.   0.   0. 190. 193.],C,"('C', 0.782608695652174)",C,CORRECT
53,[177. 182. 178. 190. 190. 183. 179.   0.   0. 191. 193.],D,"('D', 0.5652173913043478)",C,WRONG
54,[186. 190. 181.   0.   0. 180.   0. 177.   0. 177. 178.],A,"('A', 0.5)",A,CORRECT
55,[186. 190. 179. 177.   0. 179. 177.   0.   0. 177. 177.],A,"('A', 0.9130434782608695)",A,CORRECT
56,[184. 190. 194. 177.   0. 178.   0.   0.   0. 186. 180.],B,"('B', 0.5434782608695652)",B,CORRECT
57,[177.   0. 178. 189. 181.   0.   0. 185.   0. 177. 191.],C,"('C', 0.43478260869565216)",D,WRONG
58,[177.   0. 178. 177. 191.   0. 177. 177.   0. 191. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
59,[  0. 177. 183. 182.   0. 184. 177. 187.   0. 188. 196.],D,"('D', 0.5217391304347826)",D,CORRECT
60,[187. 193. 193. 177. 177. 185. 177. 177.   0. 177. 177.],B,"('B', 0.5217391304347826)",B,CORRECT
61,[187. 190. 181.   0.   0.   0. 177.   0.   0. 178. 178.],A,"('A', 0.7608695652173914)",A,CORRECT
62,[  0. 181. 178.   0.   0. 177. 181. 177.   0. 187. 180.],D,"('D', 0.3695652173913043)",A,WRONG
63,[188. 194. 200. 181.   0. 178.   0. 177.   0. 180. 177.],B,"('B', 0.5434782608695652)",B,CORRECT
64,[  0. 177.   0. 183. 184.   0.   0. 177.   0. 183. 192.],D,"('D', 0.7391304347826086)",D,CORRECT
65,[177.   0. 179. 177. 185.   0. 177. 177.   0. 187. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
66,[177.   0. 179. 177.   0. 177. 177. 177.   0. 189. 193.],C,"('C', 0.8478260869565217)",C,CORRECT
67,[184. 189. 178. 177. 178. 177.   0. 180.   0. 191. 181.],B,"('B', 0.5652173913043478)",A,WRONG
68,[185. 192. 193. 177. 179.   0.   0. 177.   0. 187. 178.],B,"('B', 1.0)",B,CORRECT
69,[177. 179. 182. 188. 186. 185.   0. 187.   0. 185. 198.],A,"('A', 0.3695652173913043)",D,WRONG
70,[177.  178.    0.  188.  184.  186.  177.  187.    0.  186.5 198. ],C,"('C', 0.6304347826086957)",D,WRONG
71,[177. 177. 177. 190.   0. 185.   0. 177.   0. 181. 191.],B,"('B', 0.5217391304347826)",C,WRONG
72,[184. 191. 194. 177.   0.   0.   0.   0.   0. 187. 179.],B,"('B', 0.6956521739130435)",B,CORRECT
73,[177. 181. 193.   0.   0.   0.   0. 177.   0. 184.   0.],B,"('B', 0.6956521739130435)",B,CORRECT
74,[177. 177. 177. 179. 185. 181. 179. 177.   0. 181. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
75,[183.   0. 193. 177. 179. 178. 177. 177.   0. 177. 177.],C,"('C', 0.6304347826086957)",B,WRONG
76,[185. 194. 194. 177.   0.   0. 177. 177.   0. 187. 179.],A,"('A', 0.4782608695652174)",B,WRONG
77,[185. 190. 180. 177.   0. 180. 177.   0.   0. 178. 178.],A,"('A', 0.8695652173913043)",A,CORRECT
78,[  0. 177. 177. 185.   0. 184. 177.   0.   0. 181. 193.],D,"('D', 0.8260869565217391)",D,CORRECT
79,[  0. 177. 177.   0. 185. 184. 177.   0.   0. 181. 190.],D,"('D', 0.6956521739130435)",D,CORRECT
80,[184. 189. 178. 177. 179.   0. 177. 182.   0. 191. 179.],A,"('A', 0.9565217391304348)",A,CORRECT
81,[177. 182. 177. 190. 191. 185.   0.   0.   0. 190. 193.],C,"('C', 0.717391304347826)",C,CORRECT
82,[177. 177. 181. 184. 183. 183.   0. 178.   0. 180. 191.],A,"('A', 0.3695652173913043)",D,WRONG
83,[182. 189. 178. 177. 178.   0.   0. 182.   0. 190. 180.],B,"('B', 0.6086956521739131)",A,WRONG
84,[  0.  191.  194.  177.  177.    0.    0.  177.    0.  182.5 180. ],D,"('D', 0.6739130434782609)",B,WRONG
85,[177.   0. 181. 188. 185. 185.   0. 187.   0. 187. 198.],C,"('C', 0.6521739130434783)",D,WRONG
86,[177. 182. 179. 190. 191.   0.   0.   0.   0. 191. 193.],C,"('C', 0.6304347826086957)",C,CORRECT
87,[  0. 177. 177. 185.   0. 184. 177.   0.   0. 180. 192.],D,"('D', 0.8260869565217391)",D,CORRECT
88,[  0. 177. 177. 185. 186. 183. 177.   0.   0. 180. 193.],D,"('D', 0.8695652173913043)",D,CORRECT
89,[182. 179. 180. 179.   0.   0. 181. 177.   0. 188. 181.],A,"('A', 0.5217391304347826)",A,CORRECT
90,[181.   0. 179. 179. 183.   0. 181. 177.   0. 187. 181.],C,"('C', 0.8478260869565217)",A,WRONG
91,[177. 177. 177. 190. 190.   0. 180.   0.   0. 191. 193.],D,"('D', 0.5434782608695652)",C,WRONG
92,[181. 180.   0. 178. 184. 177. 180. 177.   0. 189. 180.],C,"('C', 0.6086956521739131)",A,WRONG
93,[185. 190. 180. 177.   0. 180. 177. 177.   0. 178. 178.],A,"('A', 0.6521739130434783)",A,CORRECT
94,[177. 177. 177.   0.   0.   0. 179. 177.   0. 183. 191.],A,"('A', 0.6739130434782609)",C,WRONG
95,[182.   0. 177. 177.   0. 177. 177.   0.   0. 191.   0.],A,"('A', 0.6086956521739131)",A,CORRECT
96,[187. 191. 198. 181. 177.   0.   0. 177.   0. 179. 177.],B,"('B', 1.0)",B,CORRECT
97,[  0.  177.  185.  182.  189.    0.    0.    0.    0.  188.5 196. ],D,"('D', 0.7391304347826086)",D,CORRECT
98,[177. 177. 177. 180. 185. 180. 179. 177.   0. 182. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
99,[177.   0. 182. 188.   0.   0. 177. 187.   0. 186. 199.],C,"('C', 0.6304347826086957)",D,WRONG
100,[177. 181. 178. 189. 191. 186.   0.   0.   0. 190. 193.],C,"('C', 0.717391304347826)",C,CORRECT
101,[  0. 177.   0. 181. 189. 185.   0. 177.   0. 189. 196.],D,"('D', 0.9347826086956522)",D,CORRECT
102,[  0.   0. 179. 177.   0. 177. 177. 177.   0. 189. 193.],C,"('C', 0.5869565217391305)",C,CORRECT
103,[177.   0. 180. 177. 191. 185. 177.   0.   0. 188. 193.],C,"('C', 0.782608695652174)",C,CORRECT
104,[  0. 177. 184. 181. 189. 185.   0.   0.   0. 189. 196.],D,"('D', 0.8260869565217391)",D,CORRECT
105,[177. 177. 177. 179. 185. 181. 180. 177.   0. 181. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
106,[184. 192.   0. 177. 177. 178.   0.   0.   0. 187. 178.],C,"('C', 0.6086956521739131)",B,WRONG
107,[186.   0. 193. 177. 178. 185. 177. 179.   0. 177. 177.],C,"('C', 0.6521739130434783)",B,WRONG
108,[187. 190. 182. 177.   0. 181. 177.   0.   0. 177. 178.],A,"('A', 0.8478260869565217)",A,CORRECT
109,[177.   0.   0. 186. 187. 188. 177. 177.   0. 182. 190.],C,"('C', 0.7608695652173914)",D,WRONG
110,[177. 177. 177. 179. 185. 182. 178. 177.   0. 182. 192.],C,"('C', 0.6304347826086957)",C,CORRECT
111,[  0. 177. 185. 182.   0. 184.   0. 177.   0. 189. 196.],D,"('D', 0.6956521739130435)",D,CORRECT
112,[185. 191. 194. 177.   0. 179.   0.   0.   0. 186. 179.],B,"('B', 0.5434782608695652)",B,CORRECT
113,[  0. 177.   0. 187. 185.   0. 177.   0.   0. 180. 191.],D,"('D', 0.8478260869565217)",D,CORRECT
114,[185. 194. 193. 177. 179. 185. 177. 178.   0. 177. 177.],B,"('B', 0.5217391304347826)",B,CORRECT
115,[187. 192. 194. 177.   0. 178.   0. 177.   0. 177. 180.],B,"('B', 0.5434782608695652)",B,CORRECT
116,[177.   0. 180. 177. 185.   0. 177. 177.   0. 182. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
117,[  0. 190. 180. 177.   0. 177. 177.   0.   0. 178. 177.],D,"('D', 0.6304347826086957)",A,WRONG
118,[180. 180. 177. 179.   0. 177. 180. 177.   0. 189. 180.],A,"('A', 0.6521739130434783)",A,CORRECT
119,[  0.   0. 181. 177. 177.   0. 177. 177.   0. 183. 192.],C,"('C', 0.5869565217391305)",D,WRONG
120,[187. 189. 194. 177. 179.   0.   0. 178.   0.   0. 180.],B,"('B', 0.8913043478260869)",B,CORRECT
121,[185. 194. 198. 181. 177.   0.   0. 177.   0.   0. 177.],B,"('B', 0.8913043478260869)",B,CORRECT
122,[  0. 177. 177. 185. 185.   0. 177.   0.   0. 181. 190.],D,"('D', 0.8478260869565217)",D,CORRECT
123,[184. 190. 194. 177.   0. 178.   0. 177.   0. 188. 179.],B,"('B', 0.5434782608695652)",B,CORRECT
124,[182. 180. 179. 179. 184.   0. 180. 177.   0. 189. 179.],A,"('A', 0.9347826086956522)",A,CORRECT
125,[187. 194. 198. 180.   0.   0.   0. 177.   0. 181. 177.],B,"('B', 0.717391304347826)",B,CORRECT
126,[187. 194. 193. 177. 178. 185. 177. 179.   0.   0. 177.],B,"('B', 0.8260869565217391)",B,CORRECT
127,[  0. 177. 185. 182. 189.   0.   0.   0.   0. 189. 196.],D,"('D', 0.6956521739130435)",D,CORRECT
128,[177. 178. 182. 188.   0. 185.   0. 187.   0. 186.   0.],B,"('B', 0.6086956521739131)",D,WRONG
129,[187.   0. 198. 181. 177. 179. 177. 177.   0. 178. 177.],C,"('C', 0.6304347826086957)",B,WRONG
130,[  0. 177. 185. 182. 189.   0.   0. 177.   0. 189. 196.],D,"('D', 0.717391304347826)",D,CORRECT
131,[  0. 177. 185. 183.   0.   0.   0. 177.   0. 190. 195.],D,"('D', 0.5869565217391305)",D,CORRECT
132,[  0.  177.  185.    0.    0.  185.    0.  177.    0.  188.  195.5],D,"('D', 0.5217391304347826)",D,CORRECT
133,[177. 184. 181. 186. 187. 188.   0. 185.   0. 187. 197.],A,"('A', 0.3695652173913043)",D,WRONG
134,[  0. 177. 177. 185. 185. 184. 177.   0.   0. 180. 190.],D,"('D', 0.8695652173913043)",D,CORRECT
135,[184. 190. 177. 177. 179.   0.   0. 181.   0. 191. 181.],B,"('B', 0.5869565217391305)",A,WRONG
136,[177.  180.  181.  187.  185.    0.    0.  187.    0.  185.5 198. ],B,"('B', 0.43478260869565216)",D,WRONG
137,[184. 190. 177. 177.   0. 177.   0. 181.   0. 177. 178.],B,"('B', 0.5434782608695652)",A,WRONG
138,[177. 182. 178. 190.   0.   0.   0.   0.   0. 191. 193.],A,"('A', 0.45652173913043476)",C,WRONG
139,[177. 178.   0. 187. 185. 185.   0.   0.   0. 185. 197.],C,"('C', 0.6086956521739131)",D,WRONG
140,[  0. 177. 186. 182.   0.   0.   0. 177.   0. 188. 196.],D,"('D', 0.5869565217391305)",D,CORRECT
141,[185. 191. 192. 177. 177. 185. 177. 177.   0. 187. 179.],B,"('B', 0.5217391304347826)",B,CORRECT
142,[183. 190.   0. 177.   0. 180.   0. 177.   0. 177. 181.],B,"('B', 0.391304347826087)",A,WRONG
143,[187. 189. 177.   0. 180. 181. 177. 182.   0. 180. 177.],A,"('A', 0.6956521739130435)",A,CORRECT
144,[177. 178. 183. 182. 178. 184.   0. 178.   0.   0. 193.],B,"('B', 0.8260869565217391)",D,WRONG
145,[186. 193. 193. 177. 178.   0. 177.   0.   0. 177. 177.],B,"('B', 0.5434782608695652)",B,CORRECT
146,[177.   0. 181. 177. 185.   0. 177. 177.   0. 182. 192.],C,"('C', 0.9347826086956522)",C,CORRECT
147,[177.   0. 180. 177.   0.   0. 177. 177.   0. 189. 193.],C,"('C', 0.6521739130434783)",C,CORRECT
148,[184. 190. 180. 177. 179. 177. 177. 180.   0. 191. 180.],A,"('A', 0.9347826086956522)",A,CORRECT
149,[181.   0. 179.   0. 184.   0. 181. 177.   0. 189. 180.],C,"('C', 0.7608695652173914)",A,WRONG
150,[177.   0. 179. 177. 185. 177. 177. 177.   0. 189. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
151,[184. 192. 194. 177. 177. 178.   0. 177.   0. 187. 179.],B,"('B', 1.0)",B,CORRECT
152,[  0. 177. 177. 185. 185. 183. 177.   0.   0. 181. 192.],D,"('D', 0.8695652173913043)",D,CORRECT
153,[177. 177. 177. 178. 185. 181. 181. 177.   0. 181. 191.],C,"('C', 0.6304347826086957)",C,CORRECT
154,[177. 180. 182. 188. 185.   0.   0. 187.   0. 186. 198.],B,"('B', 0.43478260869565216)",D,WRONG
155,[177. 182. 179. 190.   0. 185. 177.   0.   0. 191. 193.],C,"('C', 0.5)",C,CORRECT
156,[  0. 177. 185. 185. 185. 184. 177.   0.   0. 180. 194.],D,"('D', 0.9565217391304348)",D,CORRECT
157,[  0. 182. 177. 190. 191. 185.   0.   0.   0. 191. 193.],C,"('C', 0.717391304347826)",C,CORRECT
158,[185. 190. 181. 177.   0.   0.   0.   0. 177. 177. 177.],A,"('A', 0.5)",A,CORRECT
159,[  0. 179. 181. 180. 183. 187. 177. 182.   0. 177. 193.],C,"('C', 0.6086956521739131)",D,WRONG
160,[  0.   0.   0. 179.   0.   0. 179.   0.   0.   0.   0.],D,"('D', 0.5652173913043478)",C,WRONG
161,[177.   0. 180. 177. 185. 177. 177. 177.   0. 190. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
162,[181. 180. 178. 177. 184. 177. 177. 177.   0. 189. 181.],A,"('A', 0.8695652173913043)",A,CORRECT
163,[187.   0. 198. 181. 177. 179.   0. 177.   0. 181. 177.],C,"('C', 0.5869565217391305)",B,WRONG
164,[186. 192. 192. 177.   0. 185. 177. 178.   0. 177. 177.],A,"('A', 0.6304347826086957)",B,WRONG
165,[  0. 177.   0. 188.   0.   0.   0.   0.   0.   0. 198.],D,"('D', 0.5869565217391305)",D,CORRECT
166,[184. 191. 194. 177.   0. 177.   0. 177.   0.   0. 180.],B,"('B', 0.6956521739130435)",B,CORRECT
167,[187. 194. 200. 181. 177.   0. 177. 177.   0. 180. 177.],A,"('A', 0.6521739130434783)",B,WRONG
168,[186. 194. 198. 180. 177. 178.   0. 177.   0. 180. 177.],B,"('B', 1.0)",B,CORRECT
169,[177. 177. 177. 179. 185.   0. 179. 177.   0. 182. 192.],A,"('A', 0.5652173913043478)",C,WRONG
170,[177. 177. 177. 178. 184.   0. 179. 177.   0. 184. 192.],A,"('A', 0.5869565217391305)",C,WRONG
171,[177.   0. 179. 177.   0. 177. 177. 177.   0. 189. 193.],C,"('C', 0.8478260869565217)",C,CORRECT
172,[182.5 188.5 177.  177.  179.    0.  177.  181.5   0.  191.  180. ],A,"('A', 0.9565217391304348)",A,CORRECT
173,[187. 191. 198.   0. 177.   0.   0. 177.   0. 181. 177.],B,"('B', 0.8913043478260869)",B,CORRECT
174,[  0. 179. 182. 187. 185. 185.   0. 187.   0. 185. 198.],D,"('D', 0.9130434782608695)",D,CORRECT
175,[177.    0.  177.    0.    0.  181.  179.  177.    0.  181.  191.5],C,"('C', 0.6304347826086957)",C,CORRECT
176,[183. 189. 177. 177. 178.   0.   0. 182.   0. 192. 180.],B,"('B', 0.6086956521739131)",A,WRONG
177,[187. 190. 181. 177.   0. 181. 177.   0.   0. 177. 178.],A,"('A', 0.8478260869565217)",A,CORRECT
178,[188. 193. 193. 177. 180.   0.   0. 178.   0.   0. 177.],B,"('B', 0.8913043478260869)",B,CORRECT
179,[  0. 194. 193. 180.   0.   0.   0. 177.   0. 178. 177.],D,"('D', 0.45652173913043476)",B,WRONG
180,[183. 190. 178. 177.   0.   0.   0. 181.   0. 191. 180.],A,"('A', 0.5434782608695652)",A,CORRECT
181,[185. 190. 180.   0.   0.   0. 177.   0.   0. 177. 177.],A,"('A', 0.782608695652174)",A,CORRECT
182,[186. 193. 193. 177.   0. 185. 177. 178.   0. 177. 177.],A,"('A', 0.6304347826086957)",B,WRONG
183,[186. 189. 179. 177.   0.   0. 177.   0.   0. 177. 177.],A,"('A', 0.782608695652174)",A,CORRECT
184,[177.   0. 179. 177. 185. 177. 177. 177.   0. 189. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
185,[  0. 182. 179. 189. 191.   0.   0.   0.   0. 190. 193.],C,"('C', 0.5652173913043478)",C,CORRECT
186,[  0. 177. 184. 185. 188.   0.   0. 185.   0. 187. 196.],D,"('D', 0.782608695652174)",D,CORRECT
187,[177.   0. 178. 177. 183.   0. 177. 177.   0. 189. 191.],C,"('C', 0.9347826086956522)",C,CORRECT
188,[  0. 177. 177. 184.   0. 185. 177. 177.   0. 182. 193.],D,"('D', 0.5434782608695652)",D,CORRECT
189,[177.   0. 179. 177. 185. 177. 177. 177.   0. 188. 193.],C,"('C', 0.9347826086956522)",C,CORRECT
190,[177.   0. 180.   0. 185. 177. 177. 177.   0. 189. 193.],C,"('C', 0.7391304347826086)",C,CORRECT
191,[183. 188. 178. 177. 178.   0.   0. 181.   0. 191. 181.],B,"('B', 0.6086956521739131)",A,WRONG
192,[  0. 177. 177. 182. 189.   0.   0.   0.   0. 189. 195.],D,"('D', 0.6956521739130435)",D,CORRECT
193,[184. 189. 179. 178. 179. 177.   0. 182.   0. 191. 178.],B,"('B', 0.6086956521739131)",A,WRONG
194,[185. 192. 198. 177. 179.   0.   0. 177.   0.   0. 177.],B,"('B', 0.8913043478260869)",B,CORRECT
195,[187.   0. 193. 177. 178.   0. 177. 178.   0. 177. 177.],C,"('C', 0.717391304347826)",B,WRONG
196,[185.  191.  194.  177.  177.  177.    0.  177.    0.  187.5 179. ],B,"('B', 1.0)",B,CORRECT
197,[186. 194. 198. 180. 177. 179.   0. 177.   0. 179. 177.],B,"('B', 1.0)",B,CORRECT
198,[177.   0. 180. 177.   0. 177. 177. 177.   0. 188. 193.],C,"('C', 0.8478260869565217)",C,CORRECT
199,[177.  182.  178.  190.  191.  185.    0.    0.    0.  185.5 193. ],C,"('C', 0.717391304347826)",C,CORRECT
200,[187. 189. 181. 177.   0. 181. 177. 177.   0.   0. 179.],B,"('B', 0.5869565217391305)",A,WRONG
201,[186. 194. 198. 179. 177. 179.   0. 177.   0. 182. 177.],B,"('B', 1.0)",B,CORRECT
202,[186. 193. 193.   0. 179. 185. 177. 178.   0. 177. 177.],B,"('B', 0.8043478260869565)",B,CORRECT
203,[  0. 193. 193. 177.   0. 185. 177. 178.   0. 177. 177.],D,"('D', 0.5869565217391305)",B,WRONG
204,[184. 190. 179. 177. 179.   0.   0. 183.   0. 191. 180.],B,"('B', 0.6304347826086957)",A,WRONG
