index,data,label,vote_result,prediction,,,
0,[177.  180.  177.  190.  191.  185.    0.    0.    0.  190.  193.5],['C'],C,CORRECT,,,
1,[181.  180.  179.5 180.  185.    0.  180.  177.    0.  189.  181. ],['A'],A,CORRECT,,,
2,[186. 193. 193. 177. 179.   0. 177. 178.   0. 177. 177.],['B'],B,CORRECT,,,
3,[177.  183.5 178.  186.  186.  187.  177.  185.    0.  187.5 197. ],['D'],D,CORRECT,,,
4,[184.  189.  181.  177.  180.    0.  177.  181.5   0.  191.5 180. ],['A'],A,CORRECT,,,
5,[184. 190. 196. 177. 177. 178.   0. 177.   0. 187. 180.],['B'],B,CORRECT,,,375
6,[177.  177.  179.  177.  185.  181.  178.  177.    0.  188.5 192. ],['C'],C,CORRECT,,,33
7,[  0.   0.   0. 177. 177. 186.   0.   0.   0. 177. 192.],['D'],D,CORRECT,,,0.919117647
8,[181. 179. 177. 178. 184. 177. 180. 177.   0. 188. 181.],['A'],A,CORRECT,,,
9,[177.  182.  178.  189.5 191.  185.    0.    0.    0.  191.  193. ],['C'],C,CORRECT,,,
10,[187.  191.  178.    0.    0.  180.  177.    0.    0.  178.  178.5],['A'],A,CORRECT,,,
11,[185.5 190.  180.5 177.    0.  181.  177.  177.    0.  177.  178. ],['A'],A,CORRECT,,,
12,[187. 193. 193. 177. 179. 185. 177. 178.   0.   0. 177.],['B'],B,CORRECT,,,
13,[187. 190. 181.   0.   0. 180. 177. 177.   0. 178. 178.],['A'],A,CORRECT,,,
14,[184.  191.5 194.  177.  177.  177.    0.  177.    0.  182.  179. ],['B'],B,CORRECT,,,
15,[178.5 182.  181.  181.  185.  177.    0.  177.    0.  188.  181. ],['A'],A,CORRECT,,,
16,[177.  177.  177.  179.  185.  181.  180.  177.    0.  182.5 190.5],['C'],C,CORRECT,,,
17,[  0. 179. 183. 191. 185. 186. 177. 187.   0. 187. 197.],['D'],D,CORRECT,,,
18,[184.  191.  194.  177.  177.  178.    0.  177.    0.  187.  179.5],['B'],B,CORRECT,,,
19,[185.  191.  196.  181.  177.  180.    0.  177.    0.  185.5 178. ],['B'],B,CORRECT,,,
20,[184.5 191.5 194.  177.  177.  178.    0.  177.    0.  188.  179. ],['B'],B,CORRECT,,,
21,[  0. 183. 178. 185. 187. 188. 177. 185.   0. 187. 195.],['D'],D,CORRECT,,,
22,[183.5 184.5 180.  179.    0.  181.  179.  177.    0.  183.    0. ],['A'],A,CORRECT,,,
23,[181.  180.  177.  177.  184.  177.  180.5 177.    0.  186.  180.5],['A'],A,CORRECT,,,
24,[177. 182. 178. 190. 191. 185.   0.   0.   0. 190. 193.],['C'],C,CORRECT,,,
25,[  0.  177.    0.  183.5 184.  185.  177.    0.    0.  181.5 192. ],['D'],D,CORRECT,,,
26,[177.  177.  177.  179.  185.  180.  180.  177.    0.  181.  191.5],['C'],C,CORRECT,,,
27,[184.  192.  193.5 177.  177.  178.  177.  177.    0.  187.  179. ],['B'],B,CORRECT,,,
28,[  0.  177.  180.5 180.  188.  184.    0.  177.    0.  188.  196. ],['D'],D,CORRECT,,,
29,[177.    0.  177.5 182.  184.  181.  177.  177.    0.  177.  188. ],['D'],C,WRONG,,,
30,[  0.  177.  181.  185.  185.    0.  177.    0.    0.  180.5 192. ],['D'],D,CORRECT,,,
31,[  0.   0. 180. 177. 185. 177. 177. 177.   0. 188. 193.],['C'],C,CORRECT,,,
32,[  0.  177.5 177.  185.  185.  183.  177.    0.    0.  180.  191.5],['D'],D,CORRECT,,,
33,[177.  182.  179.  183.5 185.  185.  177.    0.    0.  189.  193. ],['C'],C,CORRECT,,,
34,[177.  177.  177.  180.  185.  181.  179.  177.    0.  186.5 191. ],['C'],C,CORRECT,,,
35,[  0.  177.  185.  181.5 189.  184.    0.  177.    0.  188.5 195.5],['D'],D,CORRECT,,,
36,[187. 193. 198. 180. 177. 179.   0. 177.   0. 182. 177.],['B'],B,CORRECT,,,
37,[177.  182.  177.5 184.5 191.  185.  179.  177.    0.  185.5 192. ],['C'],C,CORRECT,,,
38,[183.5 184.  180.  178.  184.  177.  178.5   0.    0.  183.5 179. ],['A'],A,CORRECT,,,
39,[177.  178.  183.5 185.  186.  184.    0.  177.    0.  187.    0. ],['D'],B,WRONG,,,
40,[  0.  177.  177.  185.  185.  183.  177.    0.    0.  180.  192.5],['D'],D,CORRECT,,,
41,[185.  187.5 190.    0.  181.  177.  177.  178.    0.  180.  177. ],['A'],B,WRONG,,,
42,[187.  194.  193.  178.5 179.  185.  177.  177.    0.  177.5 177. ],['B'],B,CORRECT,,,
43,[187. 193. 198. 180. 177. 178.   0. 177.   0. 180. 177.],['B'],B,CORRECT,,,
44,[184.  189.  178.  178.  179.    0.    0.  182.    0.  191.5 181. ],['A'],A,CORRECT,,,
45,[187.  194.  193.  177.  179.  185.  177.  177.5   0.  177.  177. ],['B'],B,CORRECT,,,
46,[177.  177.  177.  179.  185.  181.  178.5 177.    0.  181.  191. ],['C'],C,CORRECT,,,
47,[  0.   0. 179. 181. 185. 177. 178. 177.   0. 188. 193.],['C'],C,CORRECT,,,
48,[181. 190. 179. 178. 184. 177. 179. 177.   0. 186. 180.],['A'],A,CORRECT,,,
49,[181.  180.  180.  178.5 184.  177.  181.  177.    0.  189.  180.5],['A'],A,CORRECT,,,
50,[187. 190. 180. 177.   0. 181.   0.   0.   0. 177. 177.],['A'],A,CORRECT,,,
51,[186.  190.  180.5 177.  177.  180.  177.    0.    0.    0.  177. ],['A'],A,CORRECT,,,
52,[181.  179.  178.5 179.  178.  177.  180.5 179.    0.  190.5 180. ],['A'],A,CORRECT,,,
53,[183.  190.  181.  179.    0.    0.  178.5 177.    0.  182.5 177. ],['A'],A,CORRECT,,,
54,[  0.  177.    0.  183.  184.  186.  177.    0.    0.  182.  192.5],['D'],D,CORRECT,,,
55,[187. 194. 198. 181. 177. 178. 177. 177.   0. 179. 177.],['B'],B,CORRECT,,,
56,[  0. 177. 183. 182. 183. 184. 178. 177.   0. 186. 193.],['D'],D,CORRECT,,,
57,[185. 190. 178. 177. 178. 177. 177. 182.   0. 184. 181.],['A'],A,CORRECT,,,
58,[177.  177.  177.  179.5 185.  180.  179.  177.    0.  182.  191.5],['C'],C,CORRECT,,,
59,[184.  191.  194.  177.  177.  179.    0.  177.    0.  186.5 180. ],['B'],B,CORRECT,,,
60,[187. 192. 193.   0. 177. 185. 177. 179.   0. 177. 177.],['B'],B,CORRECT,,,
61,[177.  181.5 178.  189.  191.  186.    0.    0.    0.  190.  193. ],['C'],C,CORRECT,,,
62,[177.  182.  178.5 183.  185.  185.  177.  177.    0.  190.  193. ],['C'],C,CORRECT,,,
63,[183.  184.5 181.  178.  178.  177.  177.  182.    0.  188.  181. ],['A'],A,CORRECT,,,
64,[181.5 179.  179.  179.  184.  177.  179.5 177.    0.  189.  180. ],['A'],A,CORRECT,,,
65,[177.    0.  177.  180.5   0.    0.  180.  177.    0.  180.  191.5],['C'],C,CORRECT,,,
66,[  0.   0. 177. 178. 180.   0.   0.   0.   0. 191.   0.],['A'],D,WRONG,,,
67,[183.  189.  179.5 178.  178.  177.  178.5 182.    0.  187.  180. ],['A'],A,CORRECT,,,
68,[183.  189.5 178.  177.  179.  177.  177.  182.    0.  192.  180. ],['A'],A,CORRECT,,,
69,[187.  193.  192.5 177.  179.  185.  177.  178.    0.  177.  177. ],['B'],B,CORRECT,,,
70,[177.   0. 179. 177. 185. 177. 177. 177.   0. 188. 192.],['C'],C,CORRECT,,,
71,[  0.    0.  179.  177.  185.  177.    0.  177.    0.  188.5 193. ],['C'],C,CORRECT,,,
72,[  0.  177.  177.  185.  185.  183.  177.    0.    0.  180.  192.5],['D'],D,CORRECT,,,
73,[187. 190. 180. 177.   0. 180. 177. 177.   0. 184. 179.],['A'],A,CORRECT,,,
74,[  0.  177.  184.5 183.  189.  184.    0.  177.    0.  188.5 196. ],['D'],D,CORRECT,,,
75,[  0.   0. 180. 177.   0. 177. 177. 177.   0. 189. 193.],['C'],C,CORRECT,,,
76,[177.   0. 181. 178. 185. 177. 177. 177.   0. 189. 192.],['C'],C,CORRECT,,,
77,[184.5 180.  179.  178.  184.  181.  180.  177.    0.  183.  180. ],['A'],A,CORRECT,,,
78,[177.    0.  178.5 178.  184.5 177.  179.  177.    0.  188.  191. ],['C'],C,CORRECT,,,
79,[185.  191.  194.  177.  177.  179.    0.  177.    0.  182.5 178.5],['B'],B,CORRECT,,,
80,[  0. 182. 177. 190. 191. 185.   0.   0.   0. 191. 193.],['C'],C,CORRECT,,,
81,[  0. 177. 185. 181. 189. 185.   0.   0.   0. 188. 196.],['D'],D,CORRECT,,,
82,[177. 178. 182. 188. 185. 185.   0. 187.   0. 186. 198.],['D'],D,CORRECT,,,
83,[185.  192.5 194.  177.  177.  178.    0.  177.    0.  183.5 178. ],['B'],B,CORRECT,,,
84,[185.  185.  181.  180.    0.  177.  178.5 177.    0.  180.5 178.5],['A'],A,CORRECT,,,
85,[182.  184.5 179.  178.  184.  177.  181.  179.5   0.  186.  181. ],['A'],A,CORRECT,,,
86,[  0. 177. 185. 182. 189. 184.   0. 177.   0. 188. 196.],['D'],D,CORRECT,,,
87,[177.  177.  177.  180.  185.  180.  178.5 177.    0.  181.5 192. ],['C'],C,CORRECT,,,
88,[  0. 177. 183. 181. 189. 184.   0. 177.   0. 188. 196.],['D'],D,CORRECT,,,
89,[177. 181. 178. 190. 191. 185.   0.   0.   0. 190. 193.],['C'],C,CORRECT,,,
90,[177.    0.  180.  177.  185.  177.  177.  177.    0.  188.5 193. ],['C'],C,CORRECT,,,
91,[  0. 181. 177. 182. 177. 178.   0.   0.   0. 180. 197.],['D'],D,CORRECT,,,
92,[177.  178.  182.5 187.    0.  185.  177.  187.    0.  186.  197. ],['D'],A,WRONG,,,
93,[186.5 190.  183.  177.    0.  181.  177.  179.5   0.  179.  177.5],['A'],A,CORRECT,,,
94,[  0. 177. 185. 182. 185. 185. 177. 177.   0. 188. 196.],['D'],D,CORRECT,,,
95,[177.    0.  179.5 177.  185.  177.  177.  177.    0.  189.  193. ],['C'],C,CORRECT,,,
96,[  0.  177.  182.  183.  183.  188.  177.  180.5   0.  180.  195. ],['D'],D,CORRECT,,,
97,[  0.    0.  177.  177.  185.  181.  177.  177.    0.  185.5 193. ],['C'],C,CORRECT,,,
98,[186.   0. 193.   0. 178. 185.   0. 178.   0. 177. 177.],['B'],C,WRONG,,,
99,[185.5 190.  182.  177.  179.  177.    0.    0.    0.  184.5 178. ],['A'],B,WRONG,,,
100,[177.   0. 179. 177. 185. 177. 177. 177.   0. 188. 193.],['C'],C,CORRECT,,,
101,[185.5 190.  182.  177.    0.  181.  177.    0.    0.  177.  178.5],['A'],A,CORRECT,,,
102,[184. 179. 179. 177. 184. 177. 181. 182.   0. 188. 181.],['A'],A,CORRECT,,,
103,[  0.  181.  179.  177.5 185.  177.  180.5 177.    0.  186.5 181. ],['A'],D,WRONG,,,
104,[177.  182.  180.  177.  191.  185.  177.    0.    0.  189.5 193. ],['C'],C,CORRECT,,,
105,[186.  192.5 193.  177.  179.  179.  177.  177.5   0.  177.  177. ],['B'],B,CORRECT,,,
106,[187. 194. 193. 177. 179. 185. 177. 179.   0. 177. 177.],['B'],B,CORRECT,,,
107,[177.    0.  179.5 186.    0.  183.  177.  187.    0.  181.5 193.5],['D'],C,WRONG,,,
108,[184.  189.  178.  177.  179.  177.    0.  181.5   0.  191.  181. ],['A'],A,CORRECT,,,
109,[183.  189.  178.5 177.  178.  177.  177.  182.    0.  190.5 180. ],['A'],A,CORRECT,,,
110,[177. 184. 177. 186. 187. 188. 177. 185.   0. 187. 197.],['D'],D,CORRECT,,,
111,[177.  177.  181.  184.5 183.  183.  177.  178.    0.  180.  192. ],['D'],C,WRONG,,,
112,[177. 182. 179. 190. 191.   0. 177.   0.   0. 190. 193.],['C'],C,CORRECT,,,
113,[177.  177.  178.5 179.  185.  182.  179.5 177.    0.  182.  191.5],['C'],C,CORRECT,,,
114,[185.5 189.5 180.  177.    0.  181.    0.  182.    0.  184.  178.5],['A'],A,CORRECT,,,
115,[177.  184.  192.5 177.  177.  180.    0.  177.    0.  190.  178. ],['B'],B,CORRECT,,,
116,[177. 181. 178. 190. 191. 185.   0.   0.   0. 191. 193.],['C'],C,CORRECT,,,
117,[  0.  177.  184.  183.5 190.  184.    0.  177.    0.  189.  195.5],['D'],D,CORRECT,,,
118,[  0.  177.  177.  183.  184.  185.  177.  177.    0.  183.  191.5],['D'],D,CORRECT,,,
119,[185.5 190.  180.  177.  178.    0.  177.  177.    0.  177.  178. ],['A'],A,CORRECT,,,
120,[180.5 179.5 180.  177.  184.  177.  180.5 177.    0.  188.  181. ],['A'],A,CORRECT,,,
121,[185.  191.  193.5 177.  177.  177.    0.  177.    0.  188.  178.5],['B'],B,CORRECT,,,
122,[186. 192. 193. 177. 178. 185.   0. 179.   0. 177. 177.],['B'],B,CORRECT,,,
123,[187. 193. 198. 180. 177. 178.   0. 177.   0. 181. 177.],['B'],B,CORRECT,,,
124,[185. 191. 194. 177. 177. 177.   0. 177. 177. 187. 179.],['B'],B,CORRECT,,,
125,[  0.  177.  185.  181.  189.  184.    0.    0.    0.  184.  195.5],['D'],D,CORRECT,,,
126,[177.  178.5 180.  188.  184.  183.  177.  187.    0.  185.  198.5],['D'],D,CORRECT,,,
127,[177.  178.  182.5 188.  185.  186.    0.  187.    0.  186.  198. ],['D'],D,CORRECT,,,
128,[177.  179.  181.  188.  185.  185.    0.  187.    0.  185.5 197.5],['D'],D,CORRECT,,,
129,[186.5 190.  181.  177.    0.  181.    0.    0.    0.  177.  177. ],['A'],A,CORRECT,,,
130,[177.  177.  177.  178.5   0.  181.  178.  177.    0.  181.  191.5],['C'],A,WRONG,,,
131,[186.  191.5 193.  177.  177.  177.    0.  177.    0.  182.  179. ],['B'],B,CORRECT,,,
132,[187.  192.  193.  177.  178.  185.  177.  177.5   0.  177.  177. ],['B'],B,CORRECT,,,
133,[177.   0. 179. 177. 185. 177. 177. 177.   0. 189. 192.],['C'],C,CORRECT,,,
134,[181.  179.  181.5 179.  184.  177.  180.5 177.    0.  184.  179. ],['A'],A,CORRECT,,,
135,[182. 180. 179. 178. 184. 177. 180. 177.   0. 188. 179.],['A'],A,CORRECT,,,
136,[177. 177. 177. 180. 185. 181. 179. 177.   0. 181. 192.],['C'],C,CORRECT,,,
137,[177.  177.  177.  179.5 185.  181.  179.  177.    0.  181.  191.5],['C'],C,CORRECT,,,
138,[179.  191.5 193.  179.  178.  185.  177.  179.    0.  177.  177. ],['B'],B,CORRECT,,,
139,[  0.  177.  177.  185.  185.  183.  177.    0.    0.  180.5 193. ],['D'],D,CORRECT,,,
140,[187. 191. 193. 177. 178. 185. 177. 178.   0. 177. 177.],['B'],B,CORRECT,,,
141,[  0.    0.  178.5 183.5 191.  177.  177.  177.    0.  189.  193. ],['C'],C,CORRECT,,,
142,[185.  192.5 196.  177.  177.  177.    0.  177.    0.  184.5 178. ],['B'],B,CORRECT,,,
143,[177.   0. 179. 177. 185. 177. 177. 177.   0. 189. 193.],['C'],C,CORRECT,,,
144,[185.  189.5 180.5 177.  179.  180.  177.  177.    0.  184.  178.5],['A'],A,CORRECT,,,
145,[  0. 177. 177. 183. 183. 185. 177. 177.   0. 182. 195.],['D'],D,CORRECT,,,
146,[187.  192.5 198.  179.  177.    0.    0.  177.    0.  179.  178. ],['B'],B,CORRECT,,,
147,[185. 191. 194. 177. 177. 177.   0. 177.   0. 186. 179.],['B'],B,CORRECT,,,
148,[186. 190. 181. 177.   0.   0.   0. 177.   0.   0. 178.],['A'],B,WRONG,,,
149,[  0.    0.  177.  183.  185.  188.  177.    0.    0.  177.5 191.5],['D'],D,CORRECT,,,
150,[184.  191.  194.  177.  177.    0.    0.  177.    0.  184.5 177.5],['B'],B,CORRECT,,,
151,[  0.   0. 180. 177. 184. 177. 177. 178.   0. 189. 193.],['C'],C,CORRECT,,,
152,[  0. 177. 177. 185. 186. 183. 177. 177.   0. 180. 193.],['D'],D,CORRECT,,,
153,[180.  184.  180.5 181.  177.    0.  178.5 177.    0.  177.  178. ],['A'],A,CORRECT,,,
154,[186.5 190.  180.  177.    0.    0.  177.    0.    0.  178.  177. ],['A'],A,CORRECT,,,
155,[  0.  177.  177.  185.  185.  183.  177.    0.    0.  181.  191.5],['D'],D,CORRECT,,,
156,[  0. 177. 186. 182. 189.   0.   0. 177.   0. 188. 196.],['D'],D,CORRECT,,,
157,[  0.  177.  177.  185.  185.  184.  177.    0.    0.  180.5 191.5],['D'],D,CORRECT,,,
158,[  0.  177.  185.  181.5 189.  184.    0.  177.    0.  188.5 195.5],['D'],D,CORRECT,,,
159,[186.5 185.5 180.    0.  177.  180.  177.  177.    0.  177.  177. ],['A'],A,CORRECT,,,
160,[  0.  177.    0.  183.  183.  186.  178.5 177.    0.  182.  190.5],['D'],D,CORRECT,,,
161,[185.5 190.  180.  177.    0.  181.  177.  177.    0.    0.  177.5],['A'],A,CORRECT,,,
162,[183.  189.5 177.  177.  178.  177.  177.  182.    0.  190.5 180.5],['A'],A,CORRECT,,,
163,[182.  184.5 179.  177.  184.  181.  178.  177.    0.  183.  179.5],['A'],A,CORRECT,,,
164,[  0.  177.  184.5 182.  188.  184.    0.  177.    0.  188.  195. ],['D'],D,CORRECT,,,
165,[  0.  179.  182.5 185.  186.  185.    0.  187.    0.  185.  197. ],['D'],D,CORRECT,,,
166,[185. 193. 198. 180. 177. 177.   0. 177.   0. 177. 177.],['B'],B,CORRECT,,,
167,[177. 180. 181. 188. 185. 185. 177. 187.   0. 185. 198.],['D'],D,CORRECT,,,
168,[180.  179.    0.  178.  185.  177.  178.5 179.5   0.  185.  181. ],['A'],C,WRONG,,,
169,[  0. 177. 184. 180. 189. 184.   0. 177.   0. 188. 196.],['D'],D,CORRECT,,,
170,[187. 190. 179. 177.   0. 181. 177. 177.   0. 177. 178.],['A'],A,CORRECT,,,
171,[177.    0.  181.  186.  187.  188.    0.  185.    0.  187.  196.5],['D'],C,WRONG,,,
172,[  0.  177.  179.5 186.5 185.    0.  177.    0.    0.  180.5 192. ],['D'],D,CORRECT,,,
173,[183. 189. 178. 177. 177. 177. 177. 181.   0. 191. 180.],['A'],A,CORRECT,,,
174,[177.  177.  177.  180.  185.  181.  179.  177.    0.  181.5 191. ],['C'],C,CORRECT,,,
175,[  0.  177.  180.5 182.  190.    0.    0.  177.    0.  189.  195.5],['D'],D,CORRECT,,,
176,[183.5 188.5 178.  177.  179.  177.    0.  181.5   0.  191.  180.5],['A'],A,CORRECT,,,
177,[186.5 190.  181.  177.    0.  180.  177.    0.    0.  178.  177.5],['A'],A,CORRECT,,,
178,[184.5 191.  194.  177.  177.  179.  177.  177.    0.  187.  180. ],['B'],B,CORRECT,,,
179,[185. 189. 179. 177.   0. 177. 177. 181.   0. 184. 179.],['A'],A,CORRECT,,,
180,[  0. 178. 181. 188. 185. 185.   0. 187.   0. 185. 197.],['D'],D,CORRECT,,,
181,[183.  190.  178.5 177.  179.  177.  177.  182.    0.  191.  180. ],['A'],A,CORRECT,,,
182,[187.  189.  181.    0.    0.  180.  177.  177.    0.  177.  177.5],['A'],A,CORRECT,,,
183,[186.   0. 198. 181. 177. 180.   0. 177.   0. 180. 177.],['B'],C,WRONG,,,
184,[  0.  177.  183.  182.5 189.  184.    0.  177.    0.  188.  196. ],['D'],D,CORRECT,,,
185,[183.5 190.  180.  178.    0.  181.  180.    0.    0.  177.    0. ],['A'],A,CORRECT,,,
186,[177. 177. 177. 179. 185. 180. 179. 177.   0. 181. 191.],['C'],C,CORRECT,,,
187,[177.  179.  182.  188.  185.  185.  177.  187.    0.  185.5 197. ],['D'],D,CORRECT,,,
188,[177. 177. 177. 177. 185. 177. 178. 177.   0. 182. 192.],['C'],C,CORRECT,,,
189,[186.  189.5 181.  177.5   0.  180.  177.  177.    0.  177.  177. ],['A'],A,CORRECT,,,
190,[185.  199.  185.5 177.  177.    0.  177.  177.    0.  187.  181. ],['A'],B,WRONG,,,
191,[  0.  177.  177.  185.  185.  183.  177.    0.    0.  181.  191.5],['D'],D,CORRECT,,,
192,[185. 192. 194. 177. 177. 180.   0. 177.   0. 186. 179.],['B'],B,CORRECT,,,
193,[177.  178.5 180.5 187.  185.  185.    0.  187.    0.  186.5 197.5],['D'],D,CORRECT,,,
194,[181.5 179.  179.  178.  184.  177.  181.  177.    0.  189.  180. ],['A'],A,CORRECT,,,
195,[184. 190. 193. 177. 177. 178.   0. 177.   0. 187. 179.],['B'],B,CORRECT,,,
196,[188.  193.5 193.  177.  180.  179.    0.  177.5   0.  177.  177. ],['B'],B,CORRECT,,,
197,[  0.   0. 177. 182. 184. 185. 177. 177.   0. 178. 190.],['D'],D,CORRECT,,,
198,[177.  177.  177.  179.  185.  182.  179.5 177.    0.  182.  191. ],['C'],C,CORRECT,,,
199,[187.  193.5 193.  177.  179.  185.  177.  178.    0.    0.  177. ],['B'],B,CORRECT,,,
200,[  0.  177.5 177.  185.  185.    0.  177.  188.    0.  181.  190. ],['D'],D,CORRECT,,,
201,[181.  180.  180.  178.  184.  177.  180.  177.    0.  188.  180.5],['A'],A,CORRECT,,,
202,[187. 191. 193. 177. 179. 185. 177. 178.   0. 177. 177.],['B'],B,CORRECT,,,
203,[177. 182. 178. 190. 191. 185.   0.   0.   0. 190. 193.],['C'],C,CORRECT,,,
