index,data,label,vote_result,prediction
0,[183. 185.   0. 183. 187.   0.],[4],4,CORRECT
1,[185. 185. 191.   0.   0.   0.],[4],1,WRONG
2,[188. 187.   0. 187. 188. 178.],[4],4,CORRECT
3,[193. 187.   0.   0. 187.   0.],[1],1,CORRECT
4,[182. 188. 188.   0. 190. 189.],[3],5,WRONG
5,[184.   0. 187. 189. 189.   0.],[3],3,CORRECT
6,[191. 188. 196.   0.   0. 194.],[1],1,CORRECT
7,[188. 185.   0. 185. 189.   0.],[4],4,CORRECT
8,[194. 191. 194.   0. 185.   0.],[1],1,CORRECT
9,[191. 189.   0.   0. 193.   0.],[2],2,CORRECT
10,[  0.   0.   0. 187.   0. 190.],[1],5,WRONG
11,[193. 187. 192.   0. 185.   0.],[1],1,CORRECT
12,[181. 185. 182. 182. 193. 177.],[2],2,CORRECT
13,[  0. 186. 192. 187.   0.   0.],[4],5,WRONG
14,[193.   0.   0.   0. 189. 193.],[1],1,CORRECT
15,[184. 181. 187.   0.   0.   0.],[5],5,CORRECT
16,[178. 185. 194. 190.   0. 184.],[2],2,CORRECT
17,[181.   0.   0. 181.   0. 187.],[5],5,CORRECT
18,[183.   0.   0. 185. 181.   0.],[5],5,CORRECT
19,[180.   0.   0.   0. 190. 184.],[2],2,CORRECT
20,[185.   0. 189. 190. 178. 190.],[3],1,WRONG
21,[191. 187. 196.   0. 182. 191.],[1],1,CORRECT
22,[191. 188.   0. 185.   0. 193.],[1],1,CORRECT
23,[184. 184. 185.   0.   0. 184.],[4],4,CORRECT
24,[181. 184. 192. 191. 190.   0.],[2],2,CORRECT
25,[189. 189.   0.   0.   0. 177.],[2],2,CORRECT
26,[184. 177.   0. 187. 177. 193.],[5],5,CORRECT
27,[183.   0.   0. 185. 185.   0.],[5],5,CORRECT
28,[179.   0.   0.   0. 191.   0.],[2],2,CORRECT
29,[179. 192.   0.   0. 192. 177.],[2],2,CORRECT
30,[186.   0. 192. 187. 188.   0.],[4],4,CORRECT
31,[192. 184. 193. 190. 187. 192.],[1],1,CORRECT
32,[179. 193. 191. 192.   0.   0.],[2],2,CORRECT
33,[183. 184.   0.   0. 189. 185.],[2],2,CORRECT
34,[181.   0. 179.   0. 183.   0.],[4],4,CORRECT
35,[177. 190. 191. 189. 187. 180.],[2],2,CORRECT
36,[185. 191.   0.   0. 188. 190.],[3],3,CORRECT
37,[193. 182. 192.   0. 180. 189.],[1],1,CORRECT
38,[187.   0.   0. 185. 185.   0.],[4],5,WRONG
39,[179. 193. 192. 193. 187. 177.],[2],2,CORRECT
40,[177.   0. 189.   0.   0.   0.],[3],3,CORRECT
41,[183. 186.   0. 183. 177. 184.],[4],4,CORRECT
42,[184. 184. 187.   0. 179.   0.],[5],5,CORRECT
43,[183.   0. 185. 185.   0.   0.],[4],4,CORRECT
44,[191. 188.   0.   0. 192. 179.],[2],2,CORRECT
45,[190.   0.   0. 187. 192. 181.],[2],1,WRONG
46,[192. 185. 193. 190.   0.   0.],[1],1,CORRECT
47,[  0.   0. 187.   0. 189.   0.],[3],2,WRONG
48,[184.   0. 188.   0. 189.   0.],[3],3,CORRECT
49,[  0.   0.   0. 187. 178. 192.],[5],5,CORRECT
50,[185.   0. 181.   0.   0.   0.],[4],4,CORRECT
51,[  0.   0. 183. 184. 177. 177.],[3],3,CORRECT
52,[187. 190.   0. 190.   0.   0.],[3],3,CORRECT
53,[182.   0.   0. 185.   0.   0.],[5],5,CORRECT
54,[184.   0.   0.   0. 183. 187.],[4],1,WRONG
55,[179.   0. 191.   0. 188.   0.],[2],2,CORRECT
56,[192. 189.   0.   0. 193.   0.],[2],2,CORRECT
57,[180. 178. 180.   0.   0.   0.],[3],5,WRONG
58,[  0. 177. 180.   0.   0. 190.],[5],5,CORRECT
59,[182. 191. 194. 189. 188.   0.],[2],2,CORRECT
60,[192. 189. 195. 184.   0. 191.],[1],1,CORRECT
61,[  0. 177. 180. 191. 177. 189.],[5],5,CORRECT
62,[193.   0. 192. 179. 185.   0.],[1],1,CORRECT
63,[193. 184. 196.   0. 184.   0.],[1],1,CORRECT
64,[187. 185.   0.   0. 187. 180.],[4],4,CORRECT
65,[177. 177. 178. 191.   0. 190.],[5],5,CORRECT
66,[185. 193.   0. 188. 190.   0.],[3],3,CORRECT
67,[182. 184.   0. 191.   0. 183.],[2],4,WRONG
68,[181. 185.   0. 192. 189.   0.],[2],3,WRONG
69,[179. 188.   0. 188.   0.   0.],[3],3,CORRECT
70,[193.   0.   0. 185. 181.   0.],[1],1,CORRECT
71,[184.   0.   0.   0. 184. 190.],[5],1,WRONG
72,[188. 182.   0.   0. 188.   0.],[4],4,CORRECT
73,[193.   0. 196. 186. 189. 193.],[1],1,CORRECT
74,[190. 188.   0. 191.   0.   0.],[1],1,CORRECT
75,[  0.   0. 180. 179.   0.   0.],[4],2,WRONG
76,[184. 177. 183.   0. 177. 177.],[3],3,CORRECT
77,[177.   0. 193. 192.   0.   0.],[2],2,CORRECT
78,[177. 177. 177. 192. 177.   0.],[5],3,WRONG
79,[190.   0. 180.   0. 189. 178.],[2],4,WRONG
80,[192. 186. 195.   0.   0.   0.],[1],1,CORRECT
81,[181.   0. 182.   0. 181. 177.],[3],3,CORRECT
82,[192. 185.   0.   0.   0.   0.],[1],4,WRONG
83,[184.   0.   0.   0. 177. 192.],[5],5,CORRECT
84,[183.   0. 188. 190. 187. 190.],[3],3,CORRECT
85,[182. 185. 188.   0.   0. 189.],[5],5,CORRECT
86,[194.   0. 195. 186. 177. 191.],[1],1,CORRECT
87,[194.   0.   0.   0. 179. 193.],[1],1,CORRECT
88,[182. 184. 188. 188.   0.   0.],[5],5,CORRECT
89,[185. 186.   0.   0.   0. 178.],[4],4,CORRECT
90,[192. 185. 196. 188. 186.   0.],[1],1,CORRECT
91,[192. 188. 192.   0.   0.   0.],[1],1,CORRECT
92,[191. 191.   0. 178. 188. 194.],[1],1,CORRECT
93,[191. 185. 191. 188. 185. 192.],[1],1,CORRECT
94,[187. 193. 189. 188.   0.   0.],[3],2,WRONG
95,[193. 188. 195. 187. 181.   0.],[1],1,CORRECT
96,[177. 190. 191. 188. 190. 184.],[2],2,CORRECT
97,[  0. 184.   0. 182. 184. 185.],[4],4,CORRECT
98,[185.   0. 187. 185.   0. 183.],[4],4,CORRECT
99,[192.   0.   0. 187. 183. 191.],[1],1,CORRECT
100,[182.   0. 194. 193. 189.   0.],[2],2,CORRECT
101,[192.   0. 189. 187. 181. 188.],[1],1,CORRECT
102,[181.   0.   0. 182. 184. 190.],[5],5,CORRECT
103,[193. 190. 194.   0. 183. 192.],[1],1,CORRECT
104,[184. 183.   0. 182. 178.   0.],[4],4,CORRECT
105,[193.   0. 190.   0.   0. 193.],[1],1,CORRECT
106,[  0.   0.   0. 182.   0. 190.],[1],5,WRONG
107,[179.   0. 189. 189. 192.   0.],[2],2,CORRECT
108,[192.   0. 194.   0. 182. 193.],[1],1,CORRECT
109,[185. 179.   0.   0.   0. 182.],[4],4,CORRECT
110,[191.   0. 190. 185. 177. 188.],[1],1,CORRECT
111,[  0.   0.   0. 189. 177. 186.],[5],5,CORRECT
112,[177.   0. 191. 188.   0. 180.],[2],3,WRONG
113,[185. 185.   0. 188.   0. 180.],[4],4,CORRECT
114,[  0. 192.   0.   0. 185. 183.],[2],2,CORRECT
115,[182. 177. 182. 182. 177. 178.],[3],3,CORRECT
116,[177. 191.   0.   0.   0.   0.],[2],2,CORRECT
117,[181.   0. 186.   0. 189. 190.],[3],3,CORRECT
118,[185.   0.   0. 184. 177. 182.],[4],4,CORRECT
119,[185. 179. 187.   0. 177.   0.],[4],5,WRONG
120,[188.   0. 184.   0. 193. 177.],[2],2,CORRECT
121,[  0.   0. 192. 190. 187.   0.],[2],2,CORRECT
122,[  0.   0.   0.   0. 193.   0.],[2],2,CORRECT
123,[184.   0. 186. 183. 177.   0.],[4],4,CORRECT
124,[189. 190.   0.   0. 193.   0.],[2],2,CORRECT
125,[  0. 186. 184. 184. 192.   0.],[2],2,CORRECT
126,[  0. 177. 181.   0.   0.   0.],[5],5,CORRECT
127,[178.   0. 193. 192. 190. 183.],[2],2,CORRECT
128,[177. 192. 191. 191. 188. 185.],[2],2,CORRECT
129,[185. 181.   0. 180. 185. 182.],[4],4,CORRECT
130,[183. 181.   0. 185. 182. 192.],[5],5,CORRECT
131,[180. 187. 187.   0. 179. 177.],[3],3,CORRECT
132,[193. 189. 194. 192. 189.   0.],[1],1,CORRECT
133,[180. 190. 188. 187. 179. 177.],[3],3,CORRECT
134,[  0.   0. 185. 183. 177. 183.],[4],3,WRONG
135,[182. 192.   0.   0. 189. 189.],[3],2,WRONG
136,[184.   0. 187.   0. 178.   0.],[3],3,CORRECT
137,[181. 183.   0.   0. 183.   0.],[4],4,CORRECT
138,[185. 184. 182. 177. 185. 186.],[4],4,CORRECT
139,[181. 187.   0.   0. 184. 188.],[4],4,CORRECT
140,[183.   0.   0. 185. 184. 190.],[5],5,CORRECT
141,[191.   0.   0.   0.   0. 181.],[2],4,WRONG
142,[183.   0.   0. 189. 181. 191.],[5],5,CORRECT
143,[181. 185. 194.   0.   0. 180.],[2],3,WRONG
144,[186.   0. 192. 185. 188.   0.],[4],4,CORRECT
145,[  0.   0.   0. 183. 185.   0.],[5],5,CORRECT
146,[185.   0. 193.   0.   0. 178.],[4],4,CORRECT
147,[181. 177.   0.   0.   0.   0.],[3],3,CORRECT
148,[  0. 191.   0. 188.   0.   0.],[3],5,WRONG
149,[184. 186. 189.   0.   0.   0.],[5],5,CORRECT
150,[187.   0. 193. 189.   0. 179.],[4],4,CORRECT
151,[192. 189. 194. 188. 185. 193.],[1],1,CORRECT
152,[177. 191.   0.   0. 188.   0.],[2],2,CORRECT
153,[184. 182.   0. 179. 182. 184.],[4],4,CORRECT
154,[190.   0. 186. 185. 193.   0.],[2],2,CORRECT
155,[184. 185. 186. 184.   0.   0.],[4],4,CORRECT
156,[193. 184. 191.   0.   0. 193.],[1],1,CORRECT
157,[  0. 177. 180.   0. 177. 191.],[5],5,CORRECT
158,[183.   0. 193.   0. 189. 180.],[2],2,CORRECT
159,[178. 188. 185.   0. 185.   0.],[3],5,WRONG
160,[183. 177.   0. 182. 177. 177.],[3],3,CORRECT
161,[183. 181.   0. 178.   0.   0.],[4],4,CORRECT
162,[183. 185. 185.   0. 177. 182.],[4],4,CORRECT
163,[184. 177.   0. 182. 188. 178.],[3],4,WRONG
164,[184. 181.   0.   0.   0.   0.],[4],4,CORRECT
165,[181. 186. 189.   0. 184. 190.],[5],5,CORRECT
166,[184.   0.   0.   0. 177. 177.],[3],3,CORRECT
167,[179. 188.   0.   0. 187. 177.],[2],2,CORRECT
168,[180.   0. 190.   0. 185. 192.],[5],5,CORRECT
169,[188. 184.   0. 187.   0.   0.],[4],4,CORRECT
170,[185.   0. 184.   0.   0. 177.],[3],3,CORRECT
171,[192.   0. 194. 183. 183. 192.],[1],1,CORRECT
172,[  0. 179. 193.   0.   0. 189.],[1],5,WRONG
173,[  0. 177.   0.   0. 183. 189.],[1],1,CORRECT
174,[187. 187.   0. 185.   0.   0.],[4],5,WRONG
175,[181. 184.   0.   0. 190. 182.],[2],2,CORRECT
176,[  0.   0. 186. 185. 181. 192.],[5],1,WRONG
177,[184.   0. 180.   0.   0.   0.],[4],4,CORRECT
178,[194.   0. 194. 189. 183.   0.],[1],1,CORRECT
179,[184.   0. 187. 183. 190.   0.],[3],3,CORRECT
180,[185.   0. 192. 185.   0. 183.],[4],4,CORRECT
181,[  0. 177. 179.   0. 177.   0.],[5],5,CORRECT
182,[194. 189. 192.   0.   0. 188.],[1],1,CORRECT
183,[180. 187.   0.   0. 181. 177.],[3],3,CORRECT
184,[  0. 188. 187. 187. 181.   0.],[3],2,WRONG
185,[180. 189.   0.   0. 177.   0.],[3],3,CORRECT
186,[184.   0. 187.   0. 177. 193.],[5],5,CORRECT
187,[182.   0.   0. 185. 185.   0.],[5],5,CORRECT
188,[193. 185. 191.   0. 183. 188.],[1],1,CORRECT
189,[179.   0.   0. 191.   0.   0.],[3],5,WRONG
190,[183.   0.   0. 184.   0. 185.],[4],5,WRONG
191,[179.   0. 187.   0. 180. 177.],[3],3,CORRECT
192,[178. 191.   0.   0.   0.   0.],[2],2,CORRECT
193,[182.   0.   0. 192. 177. 191.],[5],5,CORRECT
194,[185.   0. 179.   0.   0. 184.],[4],4,CORRECT
195,[182.   0. 189. 188. 179. 177.],[3],3,CORRECT
196,[184.   0. 179. 184. 177.   0.],[3],4,WRONG
197,[184.   0.   0. 185. 181.   0.],[5],5,CORRECT
198,[  0. 188. 192.   0. 184. 192.],[1],5,WRONG
199,[184. 184. 180.   0. 183. 180.],[4],4,CORRECT
200,[185. 183. 184. 188.   0.   0.],[5],5,CORRECT
201,[191.   0.   0. 189.   0.   0.],[1],1,CORRECT
202,[187.   0. 193.   0. 189.   0.],[4],4,CORRECT
203,[183.   0.   0. 187. 185. 191.],[5],5,CORRECT
204,[  0.   0.   0. 191.   0.   0.],[5],5,CORRECT
205,[185. 182.   0. 185.   0.   0.],[4],4,CORRECT
206,[180.   0. 185.   0.   0.   0.],[3],3,CORRECT
207,[183. 184. 185. 188. 177. 194.],[5],5,CORRECT
208,[187. 184.   0.   0. 190. 184.],[4],4,CORRECT
209,[183.   0. 181. 183. 178. 177.],[3],3,CORRECT
210,[177. 189. 193. 192.   0. 181.],[2],2,CORRECT
211,[177.   0.   0.   0. 191. 185.],[2],2,CORRECT
212,[191.   0.   0.   0. 183. 193.],[1],1,CORRECT
213,[183. 184. 185.   0. 177. 184.],[4],4,CORRECT
214,[181. 193.   0. 189.   0.   0.],[3],3,CORRECT
215,[186.   0. 185.   0.   0.   0.],[4],4,CORRECT
216,[181.   0.   0. 187.   0. 192.],[5],5,CORRECT
217,[193. 186.   0. 188.   0.   0.],[1],1,CORRECT
218,[179.   0. 193.   0. 191. 184.],[2],2,CORRECT
219,[193. 185.   0.   0. 187. 193.],[1],1,CORRECT
220,[191. 188. 193.   0. 182. 192.],[1],1,CORRECT
221,[181. 187.   0.   0.   0.   0.],[3],4,WRONG
222,[181. 185. 188.   0. 185.   0.],[5],5,CORRECT
223,[  0.   0. 188.   0.   0. 193.],[5],5,CORRECT
224,[181. 177. 188. 183. 179.   0.],[3],4,WRONG
225,[177.   0. 193.   0.   0. 177.],[2],2,CORRECT
226,[  0.   0. 187.   0. 180. 185.],[4],5,WRONG
227,[185.   0. 185.   0. 177. 183.],[4],4,CORRECT
228,[189.   0.   0. 185. 192.   0.],[2],1,WRONG
229,[181. 189. 183.   0.   0.   0.],[3],3,CORRECT
230,[181. 187.   0. 189. 181. 177.],[3],3,CORRECT
231,[177.   0. 188. 187.   0.   0.],[3],3,CORRECT
232,[184.   0. 182. 183. 178.   0.],[3],4,WRONG
233,[179. 193. 190. 191. 185. 178.],[2],2,CORRECT
234,[192. 186.   0.   0.   0.   0.],[1],4,WRONG
235,[184. 179.   0.   0. 178.   0.],[3],4,WRONG
236,[185.   0.   0. 187. 179.   0.],[5],5,CORRECT
237,[178. 183.   0.   0. 190.   0.],[2],2,CORRECT
238,[183. 183.   0.   0. 190. 183.],[2],2,CORRECT
239,[181. 187.   0. 185. 185.   0.],[5],3,WRONG
240,[192. 180. 192.   0.   0. 189.],[1],1,CORRECT
241,[190.   0. 188. 187.   0. 180.],[2],2,CORRECT
242,[  0. 177. 178.   0. 177. 191.],[5],5,CORRECT
243,[180. 189. 188. 187. 178.   0.],[3],4,WRONG
244,[  0. 192.   0.   0. 190. 190.],[3],3,CORRECT
245,[184. 181. 185. 183. 177.   0.],[4],4,CORRECT
246,[181. 184. 193. 192. 191. 181.],[2],2,CORRECT
247,[185. 184.   0. 180. 184.   0.],[4],4,CORRECT
248,[185. 185.   0. 187.   0. 177.],[4],4,CORRECT
249,[193. 181. 191. 189. 185. 188.],[1],1,CORRECT
250,[184.   0.   0.   0. 177.   0.],[5],4,WRONG
251,[  0. 192. 191. 189.   0. 184.],[2],3,WRONG
252,[192. 187.   0. 192. 181.   0.],[1],1,CORRECT
253,[181.   0. 188. 182. 177.   0.],[3],4,WRONG
254,[192.   0.   0.   0. 179.   0.],[1],1,CORRECT
255,[177. 192.   0. 187. 189.   0.],[2],2,CORRECT
256,[177. 192. 179. 185. 189. 177.],[2],2,CORRECT
257,[  0. 185. 186.   0. 185. 189.],[5],5,CORRECT
258,[192.   0.   0. 192.   0. 192.],[1],1,CORRECT
259,[185. 180.   0.   0.   0. 184.],[4],4,CORRECT
260,[182.   0.   0.   0. 184. 190.],[5],5,CORRECT
261,[182. 186. 189.   0. 185.   0.],[5],5,CORRECT
262,[185. 192.   0. 186. 177.   0.],[3],3,CORRECT
263,[191.   0. 185. 182.   0. 177.],[2],2,CORRECT
264,[  0. 180. 188. 184. 179. 184.],[4],2,WRONG
265,[185. 185.   0.   0.   0.   0.],[4],4,CORRECT
266,[184. 183. 185. 177. 183.   0.],[4],4,CORRECT
267,[  0. 177. 179. 191.   0. 190.],[5],5,CORRECT
268,[185. 185. 193.   0. 188.   0.],[4],5,WRONG
269,[192.   0. 191. 191. 188. 193.],[1],1,CORRECT
270,[191.   0.   0.   0.   0. 192.],[1],2,WRONG
271,[184. 182.   0.   0.   0. 183.],[4],4,CORRECT
272,[192. 183. 190.   0. 188. 192.],[1],1,CORRECT
273,[183. 177. 183. 182.   0. 177.],[3],4,WRONG
274,[180.   0. 184. 183.   0. 177.],[3],3,CORRECT
275,[191.   0. 186. 185. 193. 181.],[2],2,CORRECT
276,[177. 192. 185.   0. 185.   0.],[3],5,WRONG
277,[185.   0. 185. 183.   0. 183.],[4],4,CORRECT
278,[182. 188. 188.   0.   0. 190.],[5],5,CORRECT
279,[192.   0.   0. 193.   0.   0.],[1],1,CORRECT
280,[185.   0. 181. 178.   0.   0.],[4],4,CORRECT
281,[192. 181. 193. 191. 187. 191.],[1],1,CORRECT
282,[  0. 194. 183. 193. 193.   0.],[2],2,CORRECT
283,[194.   0.   0.   0.   0. 191.],[1],2,WRONG
284,[  0. 191.   0.   0. 185. 184.],[2],2,CORRECT
285,[  0. 177. 179.   0.   0. 190.],[5],5,CORRECT
286,[184.   0.   0. 188.   0.   0.],[5],5,CORRECT
287,[194.   0.   0. 185. 183.   0.],[1],1,CORRECT
288,[187.   0. 193. 188.   0.   0.],[4],1,WRONG
289,[191. 187. 187. 184. 190.   0.],[2],2,CORRECT
290,[185. 185. 179. 178. 183. 187.],[4],4,CORRECT
291,[  0.   0. 185.   0. 177.   0.],[4],5,WRONG
292,[184. 177.   0. 182. 178. 177.],[3],3,CORRECT
293,[177. 191.   0. 187. 181. 181.],[3],3,CORRECT
294,[182.   0. 180.   0.   0.   0.],[4],4,CORRECT
295,[190.   0. 180.   0.   0.   0.],[2],4,WRONG
296,[183.   0. 187. 189. 189. 190.],[3],3,CORRECT
297,[183.   0. 188.   0. 190.   0.],[3],3,CORRECT
298,[189. 188. 184. 185. 192.   0.],[2],2,CORRECT
299,[  0.   0.   0. 193.   0.   0.],[5],5,CORRECT
300,[180.   0. 193. 191.   0.   0.],[2],2,CORRECT
301,[184. 185.   0.   0. 188. 177.],[4],4,CORRECT
302,[177.   0.   0. 192.   0.   0.],[5],5,CORRECT
303,[177. 191.   0.   0. 193.   0.],[2],2,CORRECT
304,[190. 181. 192.   0.   0.   0.],[1],1,CORRECT
305,[181. 191. 192. 188.   0.   0.],[2],2,CORRECT
306,[193.   0.   0.   0. 185. 192.],[1],1,CORRECT
307,[182. 185. 181. 180. 183.   0.],[4],4,CORRECT
308,[186.   0. 192.   0. 188.   0.],[4],4,CORRECT
309,[185.   0.   0. 188.   0. 193.],[5],5,CORRECT
310,[187. 185.   0. 188. 188. 177.],[4],4,CORRECT
311,[180. 185. 184.   0. 181. 190.],[5],5,CORRECT
312,[181.   0. 188.   0. 179.   0.],[3],3,CORRECT
313,[183. 178. 183.   0. 177.   0.],[3],3,CORRECT
314,[180.   0. 192. 192. 188. 183.],[2],2,CORRECT
315,[181.   0. 187.   0.   0. 193.],[5],5,CORRECT
316,[193.   0.   0.   0.   0.   0.],[1],1,CORRECT
317,[184.   0. 182. 185.   0. 186.],[4],4,CORRECT
318,[179. 192.   0. 190.   0.   0.],[2],3,WRONG
319,[185.   0. 185.   0. 186. 177.],[4],4,CORRECT
320,[192. 186. 190. 189. 186.   0.],[1],1,CORRECT
321,[182.   0. 188. 184.   0. 190.],[5],3,WRONG
322,[184. 191.   0.   0. 189.   0.],[3],3,CORRECT
323,[  0.   0. 188. 188. 184.   0.],[3],2,WRONG
324,[  0. 182.   0.   0.   0.   0.],[4],1,WRONG
325,[191.   0.   0.   0. 177. 193.],[1],1,CORRECT
326,[183. 190. 184.   0. 185. 177.],[3],3,CORRECT
327,[182. 185. 191.   0. 189.   0.],[2],5,WRONG
328,[192.   0.   0. 187. 186. 190.],[1],1,CORRECT
329,[  0.   0.   0. 191.   0.   0.],[5],5,CORRECT
330,[184.   0. 186. 183.   0.   0.],[4],4,CORRECT
331,[191. 182.   0. 188. 181. 191.],[1],1,CORRECT
332,[191. 188. 188. 185. 190.   0.],[2],2,CORRECT
333,[182.   0. 180. 181.   0. 187.],[4],4,CORRECT
334,[183. 184. 184. 181. 188.   0.],[2],4,WRONG
335,[179. 191.   0.   0. 188. 183.],[2],2,CORRECT
336,[185. 183.   0. 180. 177. 185.],[4],4,CORRECT
337,[  0. 183. 185.   0. 179. 193.],[5],5,CORRECT
338,[191.   0. 194.   0. 188. 193.],[1],1,CORRECT
339,[183. 186.   0.   0. 183. 185.],[4],4,CORRECT
340,[  0. 177.   0. 191. 177. 190.],[5],5,CORRECT
341,[182. 187. 189.   0. 185. 189.],[5],5,CORRECT
342,[193. 190. 190. 192. 185.   0.],[1],1,CORRECT
343,[192. 179. 189.   0. 189.   0.],[1],1,CORRECT
344,[182.   0. 185.   0. 181. 192.],[5],5,CORRECT
345,[177. 191.   0.   0.   0.   0.],[2],2,CORRECT
346,[190. 187.   0.   0. 183.   0.],[1],1,CORRECT
347,[190. 188.   0. 189. 192.   0.],[2],2,CORRECT
348,[190.   0. 194. 192. 189. 194.],[1],1,CORRECT
349,[184. 177.   0.   0. 177.   0.],[3],4,WRONG
350,[178.   0. 190. 191.   0.   0.],[2],2,CORRECT
351,[  0.   0.   0.   0. 183.   0.],[1],2,WRONG
352,[  0.   0.   0. 180. 189. 192.],[1],5,WRONG
353,[193.   0. 195.   0. 185.   0.],[1],4,WRONG
354,[185. 182.   0. 187.   0. 193.],[5],5,CORRECT
355,[191.   0.   0.   0. 188. 192.],[1],1,CORRECT
356,[179. 184.   0.   0.   0.   0.],[2],4,WRONG
357,[183. 189.   0. 189. 181. 177.],[3],3,CORRECT
358,[192.   0.   0. 189. 184.   0.],[1],1,CORRECT
359,[184. 182.   0. 187. 183.   0.],[5],3,WRONG
