index,data,label,vote_result,prediction
360,[184. 184.   0.   0. 177.   0.],[4],4,CORRECT
361,[181.   0. 188. 188. 179. 177.],[3],3,CORRECT
362,[183. 177.   0.   0.   0.   0.],[3],3,CORRECT
363,[184. 185.   0. 187. 183. 179.],[4],3,WRONG
364,[191.   0.   0. 192.   0. 194.],[1],1,CORRECT
365,[182. 187. 188. 188. 185. 191.],[5],5,CORRECT
366,[184. 193. 182. 182.   0. 189.],[3],3,CORRECT
367,[  0. 193.   0.   0. 185.   0.],[2],3,WRONG
368,[184.   0.   0. 185. 184. 193.],[5],5,CORRECT
369,[192. 185. 193.   0. 185. 193.],[1],1,CORRECT
370,[191.   0.   0. 187. 188. 192.],[1],1,CORRECT
371,[184. 182. 179. 179. 185. 184.],[4],4,CORRECT
372,[177.   0. 179.   0.   0. 191.],[5],5,CORRECT
373,[180. 187.   0. 189.   0.   0.],[3],3,CORRECT
374,[183. 185.   0. 185. 186.   0.],[5],4,WRONG
375,[182. 184. 185. 179.   0. 185.],[4],4,CORRECT
376,[193. 190. 194.   0. 182.   0.],[1],1,CORRECT
377,[191.   0. 191. 188. 188. 192.],[1],1,CORRECT
378,[188. 189.   0.   0.   0. 193.],[1],3,WRONG
379,[192. 189. 194.   0. 183. 193.],[1],1,CORRECT
380,[179.   0. 186. 188. 180.   0.],[3],3,CORRECT
381,[177. 184. 193. 192. 190.   0.],[2],2,CORRECT
382,[183.   0.   0. 183. 177.   0.],[3],3,CORRECT
383,[185.   0.   0.   0.   0. 191.],[3],2,WRONG
384,[181. 192.   0. 191. 189. 177.],[2],2,CORRECT
385,[183. 185. 186. 192. 178. 194.],[5],5,CORRECT
386,[185. 189.   0.   0.   0.   0.],[3],4,WRONG
387,[188.   0. 190. 188. 188. 182.],[4],4,CORRECT
388,[191.   0.   0. 185.   0.   0.],[1],1,CORRECT
389,[  0. 187. 190.   0. 185.   0.],[5],5,CORRECT
390,[184. 182. 187.   0. 177.   0.],[4],5,WRONG
391,[184.   0. 183.   0. 177.   0.],[3],4,WRONG
392,[183. 185.   0. 178.   0.   0.],[4],4,CORRECT
393,[185. 193.   0. 187. 190.   0.],[3],3,CORRECT
394,[192. 178. 191.   0. 182. 192.],[1],1,CORRECT
395,[191. 185.   0.   0. 185. 190.],[1],1,CORRECT
396,[180. 193.   0. 191. 190.   0.],[2],2,CORRECT
397,[177.   0. 193. 192.   0.   0.],[2],2,CORRECT
398,[180.   0. 188.   0.   0.   0.],[3],3,CORRECT
399,[183. 188. 187.   0.   0. 191.],[5],5,CORRECT
400,[184.   0.   0. 187. 177. 193.],[5],5,CORRECT
401,[192. 183. 190. 190. 185.   0.],[1],1,CORRECT
402,[191.   0. 192.   0. 187. 193.],[1],1,CORRECT
403,[185.   0. 187. 184. 177. 184.],[4],4,CORRECT
404,[185.   0. 181.   0.   0.   0.],[4],4,CORRECT
405,[184. 187. 182.   0.   0. 177.],[3],4,WRONG
406,[  0.   0. 186. 183. 177. 182.],[4],3,WRONG
407,[182. 187.   0. 184. 185. 190.],[5],5,CORRECT
408,[192.   0.   0. 191. 187.   0.],[1],1,CORRECT
409,[190. 188. 192. 191. 185. 194.],[1],1,CORRECT
410,[191.   0. 190. 189. 182. 189.],[1],1,CORRECT
411,[192.   0. 195. 184. 182.   0.],[1],1,CORRECT
412,[185. 184. 186.   0. 177. 183.],[4],4,CORRECT
413,[187. 187. 192. 187. 187. 180.],[4],4,CORRECT
414,[193. 189. 196. 188. 179.   0.],[1],1,CORRECT
415,[190.   0. 188. 187. 192. 179.],[2],2,CORRECT
416,[191.   0. 185. 183.   0. 177.],[2],2,CORRECT
417,[191.   0.   0. 185. 187. 194.],[1],1,CORRECT
418,[185. 180. 185.   0. 177.   0.],[4],5,WRONG
419,[178. 192.   0.   0. 187. 177.],[2],2,CORRECT
420,[185.   0.   0. 183. 183.   0.],[4],5,WRONG
421,[192. 190. 194. 184. 177.   0.],[1],1,CORRECT
422,[185.   0. 188. 189. 189.   0.],[3],3,CORRECT
423,[181. 178. 182. 183.   0.   0.],[3],3,CORRECT
424,[191.   0. 189. 188.   0. 189.],[1],1,CORRECT
425,[192. 185. 193. 190.   0.   0.],[1],1,CORRECT
426,[  0.   0. 192. 190.   0.   0.],[2],2,CORRECT
427,[185. 183. 192. 187. 189.   0.],[4],4,CORRECT
428,[184. 177. 184. 184.   0. 184.],[4],4,CORRECT
429,[182. 185. 188.   0.   0. 192.],[5],5,CORRECT
430,[194. 185. 194. 187.   0. 192.],[1],1,CORRECT
431,[191. 188. 188. 185. 193. 180.],[2],2,CORRECT
432,[190.   0. 194. 187. 184.   0.],[1],1,CORRECT
433,[191. 189.   0.   0.   0. 181.],[2],2,CORRECT
434,[193. 187.   0.   0. 188.   0.],[1],2,WRONG
435,[184. 185. 187.   0. 177. 185.],[4],4,CORRECT
436,[186.   0. 189.   0. 189. 192.],[3],3,CORRECT
437,[  0.   0.   0. 188. 177. 191.],[5],5,CORRECT
438,[184.   0. 186.   0.   0.   0.],[4],4,CORRECT
439,[184.   0. 188. 187.   0.   0.],[5],3,WRONG
440,[184. 183. 180. 179. 184. 182.],[4],4,CORRECT
441,[183.   0. 188.   0. 183.   0.],[5],3,WRONG
442,[183.   0. 193. 191.   0. 184.],[2],2,CORRECT
443,[192.   0.   0. 190.   0.   0.],[1],1,CORRECT
444,[184.   0. 187.   0. 190.   0.],[3],3,CORRECT
445,[187. 177. 192. 187. 186.   0.],[4],4,CORRECT
446,[183. 192.   0. 190. 189. 177.],[3],2,WRONG
447,[181. 187. 188. 184. 184. 190.],[5],5,CORRECT
448,[193. 187.   0. 193.   0.   0.],[1],1,CORRECT
449,[181.   0. 187.   0. 190. 189.],[3],3,CORRECT
450,[185. 185. 193.   0.   0. 180.],[4],4,CORRECT
451,[185.   0. 188.   0.   0. 191.],[3],5,WRONG
452,[189. 188.   0. 187. 193. 182.],[2],2,CORRECT
453,[185.   0. 188. 189. 191. 189.],[3],3,CORRECT
454,[191. 181.   0. 190. 182.   0.],[1],1,CORRECT
455,[186.   0.   0.   0.   0.   0.],[4],4,CORRECT
456,[  0. 177. 179.   0.   0. 190.],[5],5,CORRECT
457,[192. 181.   0.   0.   0. 190.],[1],1,CORRECT
458,[192.   0.   0.   0. 188. 190.],[1],1,CORRECT
459,[193.   0.   0. 192. 181.   0.],[1],1,CORRECT
460,[192. 181.   0. 193.   0.   0.],[1],4,WRONG
461,[185.   0. 180. 179. 183.   0.],[4],4,CORRECT
462,[  0. 191. 187.   0.   0.   0.],[3],5,WRONG
463,[185. 191.   0.   0. 189. 191.],[3],1,WRONG
464,[184. 184. 185. 187. 177. 191.],[5],5,CORRECT
465,[185. 177. 187. 189.   0. 192.],[3],1,WRONG
466,[192. 182. 190.   0. 185.   0.],[1],1,CORRECT
467,[184. 181.   0.   0. 184.   0.],[4],4,CORRECT
468,[192. 185. 194. 189. 188. 193.],[1],1,CORRECT
469,[183.   0. 182. 184. 178.   0.],[3],4,WRONG
470,[180. 182.   0. 184. 183.   0.],[5],4,WRONG
471,[182.   0. 185.   0. 190.   0.],[3],3,CORRECT
472,[180.   0.   0. 188.   0.   0.],[3],5,WRONG
473,[182.   0.   0.   0. 190.   0.],[2],2,CORRECT
474,[194. 183.   0. 185.   0.   0.],[1],1,CORRECT
475,[191. 188. 185. 187. 190. 177.],[2],2,CORRECT
476,[185. 188.   0. 189. 181. 177.],[3],3,CORRECT
477,[185.   0. 190. 185. 188. 177.],[4],4,CORRECT
478,[185.   0. 193. 187. 189.   0.],[4],4,CORRECT
479,[179.   0. 187. 186.   0. 183.],[2],2,CORRECT
480,[184. 191.   0. 187. 189. 190.],[3],3,CORRECT
481,[  0. 180. 185. 183. 177. 184.],[4],5,WRONG
482,[191. 188.   0.   0. 193. 177.],[2],2,CORRECT
483,[177. 191. 191. 188. 185.   0.],[2],2,CORRECT
484,[192.   0. 192. 190.   0.   0.],[1],1,CORRECT
485,[193.   0.   0. 181. 185. 194.],[1],1,CORRECT
486,[184.   0. 186.   0. 177. 179.],[4],3,WRONG
487,[181.   0.   0. 183. 185. 191.],[5],5,CORRECT
488,[190. 188. 193. 190.   0.   0.],[1],1,CORRECT
489,[183. 192. 186.   0.   0. 190.],[3],5,WRONG
490,[186. 185. 191.   0. 188.   0.],[4],4,CORRECT
491,[182.   0. 194. 193. 189. 181.],[2],2,CORRECT
492,[184. 177.   0. 182. 177.   0.],[3],3,CORRECT
493,[184.   0. 180. 179. 184.   0.],[4],4,CORRECT
494,[178. 179.   0. 182.   0.   0.],[3],3,CORRECT
495,[193.   0. 193.   0.   0. 193.],[1],1,CORRECT
496,[182. 185. 191. 193. 190.   0.],[2],2,CORRECT
497,[  0. 185. 194.   0. 185. 192.],[1],5,WRONG
498,[192. 177. 193.   0.   0. 190.],[1],1,CORRECT
499,[181.   0. 188. 188. 182.   0.],[3],3,CORRECT
500,[  0. 177. 181.   0. 177. 192.],[5],5,CORRECT
501,[  0. 184. 186. 183. 177. 184.],[4],3,WRONG
502,[192. 180. 192.   0. 185. 191.],[1],1,CORRECT
503,[192.   0.   0. 188. 186. 191.],[1],1,CORRECT
504,[  0.   0. 187.   0. 189.   0.],[3],2,WRONG
505,[182.   0.   0. 185.   0.   0.],[5],5,CORRECT
506,[181. 187. 188. 182.   0. 190.],[5],5,CORRECT
507,[192. 180. 195.   0.   0.   0.],[1],1,CORRECT
508,[182. 185.   0.   0.   0. 185.],[2],2,CORRECT
509,[192. 189. 195. 190. 184. 194.],[1],1,CORRECT
510,[180. 187. 189. 189. 178. 179.],[3],3,CORRECT
511,[182. 177. 181. 181. 177. 177.],[3],3,CORRECT
512,[192. 184.   0.   0. 184.   0.],[1],1,CORRECT
513,[177. 187.   0.   0. 184.   0.],[3],3,CORRECT
514,[181. 183. 194. 192. 190.   0.],[2],2,CORRECT
515,[193. 187. 190. 189. 187. 193.],[1],1,CORRECT
516,[184. 183.   0. 188. 181. 193.],[5],5,CORRECT
517,[  0.   0. 191. 189. 185. 181.],[2],2,CORRECT
518,[179. 187.   0. 180. 182.   0.],[4],4,CORRECT
519,[183. 190. 188.   0.   0. 182.],[3],3,CORRECT
520,[191. 184. 192.   0.   0. 192.],[1],1,CORRECT
521,[190. 189. 187.   0. 193. 177.],[2],4,WRONG
522,[191. 187. 190. 190.   0.   0.],[2],1,WRONG
523,[188. 185. 191.   0. 188. 177.],[4],4,CORRECT
524,[192.   0.   0. 187. 188. 193.],[1],1,CORRECT
525,[180. 188.   0.   0. 180. 177.],[3],3,CORRECT
526,[179. 188.   0.   0.   0.   0.],[3],3,CORRECT
527,[185. 193. 188. 190.   0.   0.],[3],2,WRONG
528,[177. 191.   0.   0.   0. 181.],[2],2,CORRECT
529,[180. 180.   0.   0. 190.   0.],[3],2,WRONG
530,[186. 179.   0. 184.   0. 181.],[4],4,CORRECT
531,[181. 189.   0. 187.   0. 177.],[3],4,WRONG
532,[183. 182. 187. 185. 183.   0.],[5],5,CORRECT
533,[191. 186. 191. 187. 185. 189.],[1],1,CORRECT
534,[180. 177.   0.   0.   0. 177.],[3],4,WRONG
535,[181. 181. 185.   0.   0. 193.],[5],5,CORRECT
536,[181.   0.   0.   0. 184.   0.],[5],2,WRONG
537,[179. 184.   0.   0. 190. 183.],[2],2,CORRECT
538,[177.   0.   0. 192. 177. 191.],[5],5,CORRECT
539,[192. 183. 191.   0. 184. 190.],[1],1,CORRECT
540,[193.   0.   0.   0. 185. 190.],[1],1,CORRECT
541,[193. 187.   0. 187. 182.   0.],[1],1,CORRECT
542,[192. 185. 190.   0. 185. 190.],[1],1,CORRECT
543,[180. 185. 188.   0. 187. 190.],[5],5,CORRECT
544,[  0. 177. 179.   0. 177. 191.],[5],5,CORRECT
545,[192. 185. 192.   0. 190. 192.],[1],1,CORRECT
546,[177. 177. 178.   0.   0. 191.],[5],5,CORRECT
547,[177.   0. 187.   0. 185. 184.],[3],2,WRONG
548,[191. 187.   0.   0. 186. 193.],[1],1,CORRECT
549,[  0. 177. 188. 184. 185.   0.],[5],2,WRONG
550,[183.   0. 186.   0. 189. 190.],[3],3,CORRECT
551,[190. 188. 193.   0. 185.   0.],[1],1,CORRECT
552,[184.   0. 191.   0. 187. 182.],[4],4,CORRECT
553,[182.   0.   0. 184. 184.   0.],[5],5,CORRECT
554,[177.   0.   0.   0. 189. 182.],[2],2,CORRECT
555,[182.   0.   0. 187. 185. 192.],[5],5,CORRECT
556,[193. 182.   0.   0. 182. 191.],[1],1,CORRECT
557,[182. 192.   0.   0. 190.   0.],[3],3,CORRECT
558,[186.   0. 179.   0. 185.   0.],[4],4,CORRECT
559,[  0. 178.   0.   0.   0.   0.],[4],1,WRONG
560,[  0. 188.   0. 188.   0.   0.],[3],5,WRONG
561,[182.   0. 180. 181. 178. 177.],[3],3,CORRECT
562,[180. 177.   0.   0. 177.   0.],[3],3,CORRECT
563,[192. 187. 194. 191. 190.   0.],[1],1,CORRECT
564,[192. 188.   0. 189. 177.   0.],[1],1,CORRECT
565,[184.   0. 185.   0. 182. 177.],[3],3,CORRECT
566,[185. 185. 192.   0. 187. 179.],[4],4,CORRECT
567,[184. 184. 185. 187.   0. 193.],[5],5,CORRECT
568,[185.   0.   0.   0.   0.   0.],[4],4,CORRECT
569,[177. 190. 192. 188. 187. 182.],[2],2,CORRECT
570,[192. 191.   0.   0.   0. 193.],[1],1,CORRECT
571,[191.   0.   0.   0. 187.   0.],[1],1,CORRECT
572,[  0. 177.   0.   0. 177. 177.],[3],3,CORRECT
573,[191. 188.   0.   0. 185. 194.],[1],1,CORRECT
574,[180. 188. 187.   0. 179. 177.],[3],3,CORRECT
575,[191.   0. 190. 188. 185. 188.],[1],1,CORRECT
576,[186.   0. 191. 187. 189. 180.],[4],4,CORRECT
577,[185.   0. 193. 177. 189.   0.],[4],4,CORRECT
578,[183. 190. 187.   0. 182.   0.],[3],5,WRONG
579,[177. 177. 178.   0. 178.   0.],[5],5,CORRECT
580,[193. 187. 193. 191. 187.   0.],[1],1,CORRECT
581,[191.   0.   0. 185.   0.   0.],[1],1,CORRECT
582,[185.   0. 187. 184. 177. 181.],[4],4,CORRECT
583,[181. 192.   0. 189. 177. 190.],[3],3,CORRECT
584,[193.   0.   0. 187.   0.   0.],[1],1,CORRECT
585,[185. 184. 178.   0. 177. 177.],[3],3,CORRECT
586,[178. 191. 192. 189. 188. 179.],[2],2,CORRECT
587,[190. 188. 187. 185. 193. 177.],[2],2,CORRECT
588,[192. 189. 194.   0. 186.   0.],[1],1,CORRECT
589,[177.   0.   0. 192. 177.   0.],[5],5,CORRECT
590,[179.   0. 184. 182. 177.   0.],[3],4,WRONG
591,[191.5 183.  192.  186.  181.  190. ],[1],1,CORRECT
592,[177. 191. 192. 189.   0.   0.],[2],2,CORRECT
593,[185. 184. 181. 178. 184.   0.],[4],4,CORRECT
594,[181.   0. 193. 193. 189.   0.],[2],2,CORRECT
595,[183.   0.   0.   0. 191.   0.],[3],2,WRONG
596,[183.   0. 182.   0. 177. 177.],[3],3,CORRECT
597,[191. 188. 192.   0.   0. 190.],[1],1,CORRECT
598,[193. 180. 191.   0. 181. 190.],[1],1,CORRECT
599,[190.   0.   0. 188.   0. 194.],[1],1,CORRECT
600,[  0. 177. 177. 184. 177. 190.],[5],5,CORRECT
601,[178. 193. 191. 191. 188. 179.],[2],2,CORRECT
602,[188.   0. 192.   0.   0.   0.],[4],1,WRONG
603,[183.   0.   0. 185.   0. 192.],[5],5,CORRECT
604,[184.   0. 186. 184.   0. 182.],[4],4,CORRECT
605,[192.5 183.  190.  185.  181.  189. ],[1],1,CORRECT
606,[182.   0.   0. 185.   0. 191.],[5],5,CORRECT
607,[178.   0. 192.   0. 190. 177.],[2],2,CORRECT
608,[193.   0.   0. 177.   0. 192.],[1],1,CORRECT
609,[189. 188. 184. 187.   0. 177.],[2],2,CORRECT
610,[184.   0. 187. 188. 190.   0.],[3],3,CORRECT
611,[193. 187. 195. 189. 185.   0.],[1],1,CORRECT
612,[185.   0. 186. 183. 177. 188.],[4],4,CORRECT
613,[191.   0.   0.   0.   0. 190.],[1],2,WRONG
614,[179. 190.   0.   0.   0.   0.],[2],3,WRONG
615,[193.   0.   0. 184. 188.   0.],[1],1,CORRECT
616,[192. 187. 195.   0. 179.   0.],[1],1,CORRECT
617,[187. 178.   0.   0.   0.   0.],[4],3,WRONG
618,[193.   0.   0.   0. 185. 191.],[1],1,CORRECT
619,[177. 191.   0. 190.   0.   0.],[2],3,WRONG
620,[181. 177. 184.   0. 177. 177.],[3],3,CORRECT
621,[192.   0. 193.   0. 185. 192.],[1],1,CORRECT
622,[182.   0. 189.   0.   0. 177.],[3],3,CORRECT
623,[194. 187. 191. 192. 191. 192.],[1],1,CORRECT
624,[177. 190.   0. 186. 181.   0.],[3],3,CORRECT
625,[184. 177. 181. 183. 177. 177.],[3],3,CORRECT
626,[184.   0. 193.   0.   0. 183.],[2],2,CORRECT
627,[184. 185. 181. 182. 183. 185.],[4],4,CORRECT
628,[192. 189. 190. 188. 186. 194.],[1],1,CORRECT
629,[184. 183. 190.   0. 177. 181.],[4],4,CORRECT
630,[194. 188. 192.   0.   0. 192.],[1],1,CORRECT
631,[179. 184.   0. 191. 190. 183.],[2],2,CORRECT
632,[192. 190. 195. 183. 182. 193.],[1],1,CORRECT
633,[189. 189.   0.   0.   0. 177.],[2],2,CORRECT
634,[191. 189. 185. 185. 193. 177.],[2],2,CORRECT
635,[181. 182. 192. 193. 190. 184.],[2],2,CORRECT
636,[193.   0. 195. 190. 183. 190.],[1],1,CORRECT
637,[187.   0. 192. 187. 189. 181.],[4],4,CORRECT
638,[183.   0. 183.   0. 180. 177.],[3],3,CORRECT
639,[183. 185.   0.   0. 183. 185.],[4],4,CORRECT
640,[179. 192. 190.   0.   0.   0.],[2],3,WRONG
641,[181. 184. 193. 192. 190. 183.],[2],2,CORRECT
642,[183.   0.   0.   0.   0.   0.],[3],4,WRONG
643,[177.   0. 189. 189. 180.   0.],[3],3,CORRECT
644,[  0. 185. 191.   0. 189.   0.],[4],5,WRONG
645,[  0. 187.   0. 183. 192.   0.],[2],1,WRONG
646,[192.   0.   0.   0.   0. 193.],[1],2,WRONG
647,[178. 188.   0. 188.   0.   0.],[3],3,CORRECT
648,[184.   0. 178. 178.   0.   0.],[4],4,CORRECT
649,[178. 191. 191. 190.   0. 182.],[2],2,CORRECT
650,[184. 183.   0. 178. 189.   0.],[4],4,CORRECT
651,[193.   0.   0.   0. 184. 189.],[1],1,CORRECT
652,[181.   0. 185.   0.   0. 177.],[3],3,CORRECT
653,[192. 185. 191.   0. 186.   0.],[1],1,CORRECT
654,[180. 182.   0.   0. 191.   0.],[2],2,CORRECT
655,[179.   0. 187.   0.   0. 177.],[3],3,CORRECT
656,[191. 189. 195. 185. 185.   0.],[1],1,CORRECT
657,[189.   0. 194. 193. 181. 190.],[1],1,CORRECT
658,[191. 181.   0. 186. 181.   0.],[1],1,CORRECT
659,[193. 190. 189. 193. 193.   0.],[2],2,CORRECT
660,[184.   0. 183. 180. 183.   0.],[4],4,CORRECT
661,[193. 188.   0. 183. 184. 192.],[1],1,CORRECT
662,[194. 189.   0. 188.   0. 194.],[1],1,CORRECT
663,[192.   0. 195. 189. 181.   0.],[1],1,CORRECT
664,[190.   0. 190.   0.   0.   0.],[1],1,CORRECT
665,[177.   0. 193. 189. 189.   0.],[2],2,CORRECT
666,[177. 177. 180.   0. 177. 191.],[5],5,CORRECT
667,[190.   0. 184. 183.   0.   0.],[2],2,CORRECT
668,[185. 184.   0.   0. 177. 182.],[4],4,CORRECT
669,[183.   0. 181.   0. 185. 185.],[4],4,CORRECT
670,[187.   0.   0. 187. 187. 179.],[4],3,WRONG
671,[190.   0. 187. 183. 193. 181.],[2],2,CORRECT
672,[185.   0. 181.   0. 184. 184.],[4],4,CORRECT
673,[191.   0.   0. 187. 185. 193.],[1],1,CORRECT
674,[184.   0. 188.   0. 189. 191.],[3],3,CORRECT
675,[187.   0. 182. 177.   0. 183.],[4],4,CORRECT
676,[192.   0. 191. 189. 185.   0.],[1],1,CORRECT
677,[182.   0. 180. 180. 184. 185.],[4],4,CORRECT
678,[190. 188.   0. 185. 192. 177.],[2],2,CORRECT
679,[182.   0.   0. 184.   0. 190.],[5],5,CORRECT
680,[183. 186.   0. 188.   0. 192.],[5],5,CORRECT
681,[193. 184.   0.   0. 185. 190.],[1],1,CORRECT
682,[189.   0. 183. 183.   0.   0.],[2],2,CORRECT
683,[185. 183. 179.   0. 184.   0.],[4],4,CORRECT
684,[191.   0. 187. 184. 192.   0.],[2],2,CORRECT
685,[179.   0.   0.   0. 189.   0.],[2],2,CORRECT
686,[177. 190.   0.   0.   0. 182.],[2],2,CORRECT
687,[185. 193.   0. 188. 181. 191.],[3],3,CORRECT
688,[182. 191.   0.   0. 185. 181.],[2],2,CORRECT
689,[185. 193. 188. 188. 189.   0.],[3],3,CORRECT
690,[192. 189. 195. 188. 182.   0.],[1],1,CORRECT
691,[  0.   0. 187. 189. 189. 189.],[3],2,WRONG
692,[180.   0. 191. 188.   0.   0.],[2],2,CORRECT
693,[178.   0. 190. 189. 185. 179.],[2],2,CORRECT
694,[183.   0. 183. 182. 177.   0.],[3],4,WRONG
695,[180.   0. 187. 187. 178.   0.],[3],3,CORRECT
696,[185.   0.   0. 186. 187. 179.],[4],3,WRONG
697,[194. 185. 196. 189. 187.   0.],[1],1,CORRECT
698,[187. 186. 191. 185.   0.   0.],[4],4,CORRECT
699,[184. 180.   0. 184. 177. 181.],[4],4,CORRECT
700,[193.   0. 192. 185.   0. 190.],[1],1,CORRECT
701,[183. 178.   0.   0. 178. 177.],[3],3,CORRECT
702,[181. 193.   0.   0. 188. 180.],[2],2,CORRECT
703,[182.   0. 187.   0. 189.   0.],[3],3,CORRECT
704,[184.   0. 185.   0. 177.   0.],[4],4,CORRECT
705,[  0. 183.   0. 177.   0. 183.],[4],4,CORRECT
706,[190.   0. 188. 185.   0. 177.],[2],2,CORRECT
707,[191. 184. 189. 187. 183. 189.],[1],1,CORRECT
708,[193. 186.   0. 188.   0. 191.],[1],1,CORRECT
709,[193. 184. 190. 182. 187. 190.],[1],1,CORRECT
710,[185. 184.   0. 183.   0. 184.],[4],4,CORRECT
711,[191.   0. 191. 190. 189.   0.],[2],1,WRONG
712,[193. 188.   0.   0. 188. 192.],[1],1,CORRECT
713,[180. 184. 194. 193. 190.   0.],[2],2,CORRECT
714,[184. 179. 182. 183.   0. 177.],[3],4,WRONG
715,[194.   0. 196. 188.   0. 191.],[1],1,CORRECT
716,[  0.   0. 179. 192. 177.   0.],[5],5,CORRECT
717,[180. 192.   0. 190. 190. 190.],[3],3,CORRECT
718,[192. 182.   0.   0. 180. 190.],[1],1,CORRECT
